run_id,model_name,series_id,ticker,market,horizon,fold_id,n_obs,mae,mse,rmse,directional_accuracy
forecasting_benchmark_v2,lstm_forecast,RU:VTBR,VTBR,RU,20,3,486,0.06913376948749363,0.008390502876022018,0.0915996881873624,0.5205761316872428
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:VTBR,VTBR,RU,20,1,486,0.07230038195657547,0.00913387549728727,0.095571311057698,0.4506172839506173
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:VTBR,VTBR,RU,20,2,486,0.0891595238527592,0.020097943228665524,0.14176721492878924,0.448559670781893
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:VTBR,VTBR,RU,20,3,486,0.0681249042585847,0.008367946169550396,0.09147647877760925,0.5452674897119342
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,1,1,484,0.015138960500825383,0.0007987700935262739,0.028262521004437553,0.1115702479338843
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,1,2,484,0.013697905792805566,0.00043890327829943437,0.020950018575157263,0.0743801652892562
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,1,3,484,0.01906776677220955,0.0010029559555186686,0.0316694798744575,0.03512396694214876
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,1,1,484,0.015181721784777273,0.0007996824874304153,0.02827865780814951,0.4524793388429752
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,1,2,484,0.013717159994253849,0.00043889807955475716,0.020949894499847896,0.46487603305785125
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,1,3,484,0.019068847265196448,0.0010028250795556827,0.03166741352803672,0.4834710743801653
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,1,1,484,0.0151466681497613,0.0007962449270806181,0.028217812230586163,0.4690082644628099
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,1,2,484,0.013806425534750318,0.0004423294369797602,0.021031629441861138,0.4793388429752066
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,1,3,484,0.019091943252479524,0.0010005874494866136,0.03163206362990903,0.49173553719008267
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,1,1,484,0.015545021343529818,0.0008576799102085208,0.029286172679415124,0.4855371900826446
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,1,2,484,0.01393473774030026,0.00045864098930601305,0.021415905054561972,0.5454545454545454
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,1,3,484,0.018773966889005993,0.0010074370204464147,0.03174014839988015,0.5413223140495868
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,1,1,484,0.020571603286031883,0.0011005392768381474,0.03317437681160186,0.4318181818181818
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,1,2,484,0.015698965234469616,0.0005236629914736788,0.022883683957651547,0.49793388429752067
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,1,3,484,0.019433978201209123,0.0010362369461407108,0.03219063444762639,0.53099173553719
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,1,1,484,0.015528866223376896,0.000860422000905656,0.0293329507705184,0.493801652892562
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,1,2,484,0.013898000616828025,0.0004566305575040198,0.021368915683862386,0.5330578512396694
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,1,3,484,0.018756803549148302,0.0010085561208433044,0.03175777260519548,0.5247933884297521
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,1,1,484,0.0153349479925175,0.0008054190775689094,0.028379906229036585,0.44421487603305787
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,1,2,484,0.014049595305878593,0.000450596367065535,0.021227255288085056,0.46487603305785125
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,1,3,484,0.019202750000421397,0.0010196391394724673,0.03193178885487732,0.5206611570247934
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,1,1,484,0.018624016746634078,0.0008936374937759096,0.029893770149914338,0.4359504132231405
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,1,2,484,0.014181847875658694,0.0004560239258606128,0.021354716712253825,0.4524793388429752
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,1,3,484,0.019150164116052436,0.0010064799531890563,0.03172506821409619,0.4731404958677686
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,1,1,484,0.015154306570300839,0.0007990512885060647,0.028267495264102632,0.4524793388429752
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,1,2,484,0.02501143910268093,0.0009269931827737314,0.030446562741526857,0.4607438016528926
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,1,3,484,0.019093626131792656,0.0010061476919742654,0.031719831209737946,0.48140495867768596
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,1,1,484,0.015246457608710877,0.0008014116179612056,0.02830921436495908,0.4524793388429752
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,1,2,484,0.01396619734022633,0.0004472869458783581,0.02114915946032745,0.46487603305785125
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,1,3,484,0.019105666563249864,0.0010049292650787381,0.03170061931695875,0.4731404958677686
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,1,1,484,0.015246678740650008,0.0008022002039749757,0.028323139020507166,0.4524793388429752
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,1,2,484,0.013722121701610496,0.0004387040030287635,0.02094526206636631,0.4607438016528926
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,1,3,484,0.019050117282299918,0.0010031642737325073,0.03167276864646517,0.5103305785123967
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,5,1,490,0.03162224458533063,0.003801552541928953,0.06165673152161857,0.04081632653061224
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,5,2,490,0.026689737750329613,0.0016462905634783366,0.04057450632451782,0.04285714285714286
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,5,3,490,0.046559811625741195,0.0045520431920967434,0.06746883126375278,0.014285714285714285
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,5,1,490,0.03179338268875603,0.0038256672463484976,0.061851978516038575,0.46530612244897956
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,5,2,490,0.026772982252885907,0.0016468135025977642,0.040580949996245334,0.47551020408163264
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,5,3,490,0.04655882804901477,0.004551428957127615,0.06746427911960236,0.5142857142857142
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,5,1,490,0.03061479021489273,0.003770726637418255,0.061406242658367034,0.5061224489795918
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,5,2,490,0.02691598769343022,0.0016444790997335328,0.04055217749681924,0.5489795918367347
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,5,3,490,0.04833006222395141,0.004840249518273157,0.06957190178709474,0.5387755102040817
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,5,1,490,0.03079844787090601,0.003946521519692469,0.06282134605126245,0.5142857142857142
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,5,2,490,0.027506206291682163,0.001662379187525892,0.04077228455122293,0.5265306122448979
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,5,3,490,0.0487069672506795,0.004877697570862439,0.06984051525341461,0.5346938775510204
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,5,1,490,0.03688319220320138,0.005157191823898684,0.07181359080215029,0.46122448979591835
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,5,2,490,0.02856771114519378,0.0017831688397564032,0.04222758387306102,0.5204081632653061
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,5,3,490,0.05053304254462794,0.0051422571966190985,0.0717095335127701,0.5040816326530613
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,5,1,490,0.03069966712504961,0.003940901593235819,0.06277660068238658,0.5285714285714286
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,5,2,490,0.027424404365831608,0.0016513116039579832,0.04063633354472304,0.5285714285714286
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,5,3,490,0.04845834032079502,0.004868036148195652,0.06977131321822495,0.5326530612244897
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,5,1,490,0.03134773907314783,0.00392310417036131,0.06263468823552418,0.5265306122448979
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,5,2,490,0.02935989245832119,0.0018768572116330058,0.04332271011413074,0.4816326530612245
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,5,3,490,0.0465899716993622,0.004633032976196204,0.06806638653694057,0.48367346938775513
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,5,1,490,0.0316183646795677,0.003863072424271769,0.062153619558894306,0.48775510204081635
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,5,2,490,0.027069604704194145,0.0017004047810788225,0.04123596465561128,0.5163265306122449
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,5,3,490,0.047411629314184134,0.004682218940488163,0.06842674141363275,0.48367346938775513
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,5,1,490,0.031808385319451384,0.0038277067567887408,0.061868463345946624,0.46530612244897956
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,5,2,490,0.032891161771550305,0.0021176569292732173,0.046018006576482834,0.4816326530612245
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,5,3,490,0.04681143145696705,0.004623165088765139,0.06799386066966001,0.4714285714285714
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,5,1,490,0.03246971066134857,0.0039836452546507355,0.0631161251555475,0.4714285714285714
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,5,2,490,0.02697708254701246,0.0016733641615635857,0.04090677403027017,0.4816326530612245
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,5,3,490,0.0466225224829594,0.004597400617325774,0.06780413422001474,0.49795918367346936
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,5,1,490,0.03230121458226624,0.003953612439124262,0.06287775790471749,0.4673469387755102
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,5,2,490,0.026818605056545874,0.001655060940071275,0.04068244019317518,0.4816326530612245
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,5,3,490,0.04661945173032501,0.0045869654451115936,0.06772713964956437,0.4775510204081633
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,20,1,486,0.06447762258713119,0.015085687994662146,0.12282380874513762,0.024691358024691357
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,20,2,486,0.04894072595326657,0.00447660235229041,0.06690741627271532,0.018518518518518517
forecasting_benchmark_v2,naive_zero,RU:WTCM,WTCM,RU,20,3,486,0.09190616369307021,0.013346430204422263,0.11552675103378551,0.00205761316872428
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,20,1,486,0.06572730395960258,0.015508527671764178,0.1245332392245708,0.4773662551440329
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,20,2,486,0.04932677130847815,0.004465801534479471,0.06682665287502787,0.49588477366255146
forecasting_benchmark_v2,naive_mean,RU:WTCM,WTCM,RU,20,3,486,0.09184521215503832,0.013325589314084835,0.11543651638058398,0.5967078189300411
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,20,1,486,0.06006242171844532,0.01407873752040519,0.11865385590196886,0.4732510288065844
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,20,2,486,0.04891248545516013,0.004262231356270297,0.06528576687357128,0.5596707818930041
forecasting_benchmark_v2,ridge_lag,RU:WTCM,WTCM,RU,20,3,486,0.10014607469250857,0.016007351165480983,0.12652016110280995,0.48559670781893005
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,20,1,486,0.059662722074548,0.014168900520628006,0.11903319083611934,0.4794238683127572
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,20,2,486,0.0491225825619786,0.004212970882337289,0.06490740236935452,0.5432098765432098
forecasting_benchmark_v2,esn,RU:WTCM,WTCM,RU,20,3,486,0.100495103917253,0.016074395249851502,0.12678483840685173,0.4773662551440329
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,20,1,486,0.056735827926110434,0.013159192356195852,0.11471352298746583,0.49382716049382713
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,20,2,486,0.05000765377273937,0.004375062918923736,0.06614425839726178,0.5308641975308642
forecasting_benchmark_v2,chaotic_esn,RU:WTCM,WTCM,RU,20,3,486,0.09585329361581248,0.01489774303163306,0.12205631090457003,0.5041152263374485
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,20,1,486,0.059486965310777164,0.014101140406595575,0.11874822275131353,0.48559670781893005
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,20,2,486,0.0491847537301597,0.004222338774663302,0.06497952581131461,0.5390946502057613
forecasting_benchmark_v2,transient_chaotic_esn,RU:WTCM,WTCM,RU,20,3,486,0.096589216483101,0.015025354499267122,0.1225779527454555,0.49794238683127573
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,20,1,486,0.06570638177442009,0.015457249037463336,0.12432718543208213,0.4773662551440329
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,20,2,486,0.04912173487070082,0.004397666036306644,0.06631490056018062,0.5740740740740741
forecasting_benchmark_v2,vanilla_mlp,RU:WTCM,WTCM,RU,20,3,486,0.09920017140993082,0.01609145655716259,0.12685210505609512,0.4609053497942387
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,20,1,486,0.0623315891389137,0.014300217667457735,0.11958351754091254,0.5082304526748971
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,20,2,486,0.05056471495713986,0.004625781243101698,0.06801309611465793,0.4711934156378601
forecasting_benchmark_v2,chaotic_mlp,RU:WTCM,WTCM,RU,20,3,486,0.10219197302660486,0.0171820255567065,0.13108022565095964,0.448559670781893
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,20,1,486,0.07859246075119478,0.01770957113946047,0.13307731263991046,0.4773662551440329
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,20,2,486,0.052096591386652624,0.005093478817629217,0.07136861227198703,0.48559670781893005
forecasting_benchmark_v2,chaotic_logistic_net,RU:WTCM,WTCM,RU,20,3,486,0.09437934637162004,0.014188054245209818,0.11911361905848473,0.4012345679012346
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,20,1,486,0.06465359893233502,0.0151889873720882,0.12324360986310082,0.5123456790123457
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,20,2,486,0.048304944473016344,0.004142280281856857,0.06436054911090222,0.5740740740740741
forecasting_benchmark_v2,lstm_forecast,RU:WTCM,WTCM,RU,20,3,486,0.0966104502667096,0.015078718385988605,0.1227954330827845,0.4876543209876543
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,20,1,486,0.06523201885210562,0.015326196810525808,0.12379901780921287,0.5
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,20,2,486,0.04863404371386087,0.004244581886043056,0.06515045576235869,0.5761316872427984
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:WTCM,WTCM,RU,20,3,486,0.09690233624440324,0.015204937156770966,0.12330830124841946,0.4732510288065844
forecasting_benchmark_v2,naive_zero,RU:WTCMP,WTCMP,RU,1,1,484,0.017076700790992046,0.0009424279908669969,0.030698990062655106,0.12190082644628099
forecasting_benchmark_v2,naive_zero,RU:WTCMP,WTCMP,RU,1,2,484,0.012180583063766393,0.00041194296696455524,0.02029637817356967,0.11363636363636363
forecasting_benchmark_v2,naive_zero,RU:WTCMP,WTCMP,RU,1,3,484,0.015328646215270325,0.000732865218108964,0.0270714834855603,0.08471074380165289
forecasting_benchmark_v2,naive_mean,RU:WTCMP,WTCMP,RU,1,1,484,0.017088003892565217,0.0009426044934253297,0.030701864657139796,0.4462809917355372
forecasting_benchmark_v2,naive_mean,RU:WTCMP,WTCMP,RU,1,2,484,0.012207412621920266,0.0004120785391325897,0.02029971771066262,0.4256198347107438
forecasting_benchmark_v2,naive_mean,RU:WTCMP,WTCMP,RU,1,3,484,0.015343303998870019,0.0007320249313923327,0.02705595925840244,0.4793388429752066
forecasting_benchmark_v2,ridge_lag,RU:WTCMP,WTCMP,RU,1,1,484,0.017789352280591315,0.0009815024340006672,0.031328939241548975,0.4380165289256198
forecasting_benchmark_v2,ridge_lag,RU:WTCMP,WTCMP,RU,1,2,484,0.012536492009123197,0.000423211595929825,0.020572107231147347,0.4896694214876033
forecasting_benchmark_v2,ridge_lag,RU:WTCMP,WTCMP,RU,1,3,484,0.015623889355811067,0.0007613165154690638,0.027591964690269227,0.4896694214876033
