config_id,feature_set,algorithm,scaler,space_type,n_clusters_requested,cluster_label,rank_within_cluster,feature_name,z_score,abs_z_score,cluster_mean,global_mean
cfg_0440,with_chaos,gmm,quantile,pca,7,0,4,tail_ratio_upper,-0.20955518896206698,0.20955518896206698,7.493464229802466,8.469904291531908
cfg_0440,with_chaos,gmm,quantile,pca,7,0,5,acf_lag_50,0.1938572232572556,0.1938572232572556,0.006289624597294241,0.0016243397151168495
cfg_0440,with_chaos,gmm,quantile,pca,7,1,1,hill_tail_index,-0.3930761114910247,0.3930761114910247,2.4411860617899577,2.6703425530703555
cfg_0440,with_chaos,gmm,quantile,pca,7,1,2,abs_acf_lag_2,0.3925154365439816,0.3925154365439816,0.23775907888447426,0.20528365954371028
cfg_0440,with_chaos,gmm,quantile,pca,7,1,3,selected_delay_tau,0.33963034039568896,0.33963034039568896,4.506849315068493,3.949760765550239
cfg_0440,with_chaos,gmm,quantile,pca,7,1,4,hurst_rs,0.27112218049928155,0.27112218049928155,0.5612315334393334,0.5520575309458361
cfg_0440,with_chaos,gmm,quantile,pca,7,1,5,hurst_dfa,0.19292870377935678,0.19292870377935678,0.5143129154645483,0.5046461815203552
cfg_0440,with_chaos,gmm,quantile,pca,7,2,1,hill_tail_index,0.7741162599573642,0.7741162599573642,3.12163877990551,2.6703425530703555
cfg_0440,with_chaos,gmm,quantile,pca,7,2,2,robust_kurtosis,-0.696142300539829,0.696142300539829,1.4255393607797007,1.570934307768045
cfg_0440,with_chaos,gmm,quantile,pca,7,2,3,tail_ratio_upper,-0.6723641093782254,0.6723641093782254,5.336967065220718,8.469904291531908
cfg_0440,with_chaos,gmm,quantile,pca,7,2,4,correlation_dimension,0.560427761509616,0.560427761509616,3.975206007925262,3.4609163452465745
cfg_0440,with_chaos,gmm,quantile,pca,7,2,5,abs_acf_lag_2,-0.4613910136299287,0.4613910136299287,0.16710970445133996,0.20528365954371028
cfg_0440,with_chaos,gmm,quantile,pca,7,3,1,tail_ratio_upper,1.5209737753349608,1.5209737753349608,15.55700976686216,8.469904291531908
cfg_0440,with_chaos,gmm,quantile,pca,7,3,2,robust_kurtosis,1.3826615945936553,1.3826615945936553,1.859714359049044,1.570934307768045
cfg_0440,with_chaos,gmm,quantile,pca,7,3,3,correlation_dimension,-1.2780939469889472,1.2780939469889472,2.2880434970171613,3.4609163452465745
cfg_0440,with_chaos,gmm,quantile,pca,7,3,4,abs_acf_lag_2,0.9588783715846871,0.9588783715846871,0.28461806098326325,0.20528365954371028
cfg_0440,with_chaos,gmm,quantile,pca,7,3,5,hill_tail_index,-0.9585183341407447,0.9585183341407447,2.111543145376916,2.6703425530703555
cfg_0440,with_chaos,gmm,quantile,pca,7,4,1,selected_delay_tau,-1.1886762222390443,1.1886762222390443,2.0,3.949760765550239
cfg_0440,with_chaos,gmm,quantile,pca,7,4,2,abs_acf_lag_2,-1.1024577817723307,1.1024577817723307,0.1140699761182097,0.20528365954371028
cfg_0440,with_chaos,gmm,quantile,pca,7,4,3,correlation_dimension,0.9567134876438513,0.9567134876438513,4.338866887016915,3.4609163452465745
cfg_0440,with_chaos,gmm,quantile,pca,7,4,4,abs_acf_lag_5,-0.8806783037442507,0.8806783037442507,0.07526378743006944,0.12675023477946817
cfg_0440,with_chaos,gmm,quantile,pca,7,4,5,hill_tail_index,0.7779966891021687,0.7779966891021687,3.1239010021609213,2.6703425530703555
cfg_0440,with_chaos,gmm,quantile,pca,7,5,1,lb_ret_stat_50,2.7509635078696073,2.7509635078696073,325.65319979269225,105.01915321269621
cfg_0440,with_chaos,gmm,quantile,pca,7,5,2,spectral_flatness,-2.7333583301070723,2.7333583301070723,0.854305608627411,0.9359839834832223
cfg_0440,with_chaos,gmm,quantile,pca,7,5,3,abs_acf_lag_25,2.1271272501567626,2.1271272501567626,0.16738403067777305,0.06670818109672769
cfg_0440,with_chaos,gmm,quantile,pca,7,5,4,abs_acf_lag_5,1.9740962786843814,1.9740962786843814,0.24216037226440779,0.12675023477946817
cfg_0440,with_chaos,gmm,quantile,pca,7,5,5,abs_acf_lag_50,1.9361377211706072,1.9361377211706072,0.11750924497119382,0.041131476100070945
cfg_0440,with_chaos,gmm,quantile,pca,7,6,1,abs_acf_lag_2,-1.1994499807010135,1.1994499807010135,0.10604516476116939,0.20528365954371028
cfg_0440,with_chaos,gmm,quantile,pca,7,6,2,abs_acf_lag_5,-1.0893558434296573,1.0893558434296573,0.06306402604803495,0.12675023477946817
cfg_0440,with_chaos,gmm,quantile,pca,7,6,3,abs_acf_lag_10,-1.0360242893881728,1.0360242893881728,0.039189107200369375,0.09597633635173025
cfg_0440,with_chaos,gmm,quantile,pca,7,6,4,abs_acf_lag_25,-0.8861760139640678,0.8861760139640678,0.02476592161149856,0.06670818109672769
cfg_0440,with_chaos,gmm,quantile,pca,7,6,5,correlation_dimension,0.8458908181470213,0.8458908181470213,4.237167868468744,3.4609163452465745
cfg_0443,with_chaos,agglomerative,quantile,pca,3,0,1,selected_delay_tau,-1.1807586593214137,1.1807586593214137,2.012987012987013,3.949760765550239
cfg_0443,with_chaos,agglomerative,quantile,pca,3,0,2,tail_ratio_upper,-0.3100646092886259,0.3100646092886259,7.025132116080287,8.469904291531908
cfg_0443,with_chaos,agglomerative,quantile,pca,3,0,3,lb_ret_stat_50,0.3059610865515092,0.3059610865515092,129.55798567221845,105.01915321269621
cfg_0443,with_chaos,agglomerative,quantile,pca,3,0,4,abs_acf_lag_2,-0.29292129919549126,0.29292129919549126,0.18104832727506698,0.20528365954371028
cfg_0443,with_chaos,agglomerative,quantile,pca,3,0,5,abs_acf_lag_50,0.2797800877710557,0.2797800877710557,0.052168386669428725,0.041131476100070945
cfg_0443,with_chaos,agglomerative,quantile,pca,3,1,1,tail_ratio_upper,0.5764779128659997,0.5764779128659997,11.156051705072834,8.469904291531908
cfg_0443,with_chaos,agglomerative,quantile,pca,3,1,2,hill_tail_index,-0.5658834375374174,0.5658834375374174,2.340442416102287,2.6703425530703555
cfg_0443,with_chaos,agglomerative,quantile,pca,3,1,3,abs_acf_lag_2,0.5581500589775278,0.5581500589775278,0.2514631356427001,0.20528365954371028
cfg_0443,with_chaos,agglomerative,quantile,pca,3,1,4,robust_kurtosis,0.5329247388522774,0.5329247388522774,1.6822399475691578,1.570934307768045
cfg_0443,with_chaos,agglomerative,quantile,pca,3,1,5,correlation_dimension,-0.5038064296755355,0.5038064296755355,2.9985865740103237,3.4609163452465745
cfg_0443,with_chaos,agglomerative,quantile,pca,3,2,1,robust_kurtosis,-0.7173882569603685,0.7173882569603685,1.4211019710318207,1.570934307768045
cfg_0443,with_chaos,agglomerative,quantile,pca,3,2,2,hill_tail_index,0.6644083602590355,0.6644083602590355,3.0576809950753705,2.6703425530703555
cfg_0443,with_chaos,agglomerative,quantile,pca,3,2,3,tail_ratio_upper,-0.6571220397917259,0.6571220397917259,5.407988772875116,8.469904291531908
cfg_0443,with_chaos,agglomerative,quantile,pca,3,2,4,abs_acf_lag_2,-0.6402372986887879,0.6402372986887879,0.15231255874934294,0.20528365954371028
cfg_0443,with_chaos,agglomerative,quantile,pca,3,2,5,correlation_dimension,0.6154725223973139,0.6154725223973139,4.025719122109519,3.4609163452465745
cfg_0444,with_chaos,agglomerative,quantile,pca,4,0,1,tail_ratio_upper,0.5764779128659997,0.5764779128659997,11.156051705072834,8.469904291531908
cfg_0444,with_chaos,agglomerative,quantile,pca,4,0,2,hill_tail_index,-0.5658834375374174,0.5658834375374174,2.340442416102287,2.6703425530703555
cfg_0444,with_chaos,agglomerative,quantile,pca,4,0,3,abs_acf_lag_2,0.5581500589775278,0.5581500589775278,0.2514631356427001,0.20528365954371028
cfg_0444,with_chaos,agglomerative,quantile,pca,4,0,4,robust_kurtosis,0.5329247388522774,0.5329247388522774,1.6822399475691578,1.570934307768045
cfg_0444,with_chaos,agglomerative,quantile,pca,4,0,5,correlation_dimension,-0.5038064296755355,0.5038064296755355,2.9985865740103237,3.4609163452465745
cfg_0444,with_chaos,agglomerative,quantile,pca,4,1,1,selected_delay_tau,-1.1886762222390443,1.1886762222390443,2.0,3.949760765550239
cfg_0444,with_chaos,agglomerative,quantile,pca,4,1,2,lb_ret_stat_50,0.7177335068384662,0.7177335068384662,162.5831476193163,105.01915321269621
cfg_0444,with_chaos,agglomerative,quantile,pca,4,1,3,spectral_flatness,-0.6700097391345436,0.6700097391345436,0.9159627129358178,0.9359839834832223
cfg_0444,with_chaos,agglomerative,quantile,pca,4,1,4,abs_acf_lag_50,0.6215063936700702,0.6215063936700702,0.06564898390367768,0.041131476100070945
cfg_0444,with_chaos,agglomerative,quantile,pca,4,1,5,abs_acf_lag_25,0.5417397135092828,0.5417397135092828,0.09234844587417329,0.06670818109672769
cfg_0444,with_chaos,agglomerative,quantile,pca,4,2,1,robust_kurtosis,-0.7173882569603685,0.7173882569603685,1.4211019710318207,1.570934307768045
cfg_0444,with_chaos,agglomerative,quantile,pca,4,2,2,hill_tail_index,0.6644083602590355,0.6644083602590355,3.0576809950753705,2.6703425530703555
cfg_0444,with_chaos,agglomerative,quantile,pca,4,2,3,tail_ratio_upper,-0.6571220397917259,0.6571220397917259,5.407988772875116,8.469904291531908
cfg_0444,with_chaos,agglomerative,quantile,pca,4,2,4,abs_acf_lag_2,-0.6402372986887879,0.6402372986887879,0.15231255874934294,0.20528365954371028
cfg_0444,with_chaos,agglomerative,quantile,pca,4,2,5,correlation_dimension,0.6154725223973139,0.6154725223973139,4.025719122109519,3.4609163452465745
cfg_0444,with_chaos,agglomerative,quantile,pca,4,3,1,selected_delay_tau,-1.1660965057702455,1.1660965057702455,2.037037037037037,3.949760765550239
cfg_0444,with_chaos,agglomerative,quantile,pca,4,3,2,abs_acf_lag_2,-1.0687662314614923,1.0687662314614923,0.11685750272918496,0.20528365954371028
cfg_0444,with_chaos,agglomerative,quantile,pca,4,3,3,correlation_dimension,0.9633322708693046,0.9633322708693046,4.34494076848059,3.4609163452465745
cfg_0444,with_chaos,agglomerative,quantile,pca,4,3,4,abs_acf_lag_5,-0.8601363879063083,0.8601363879063083,0.07646471433351355,0.12675023477946817
cfg_0444,with_chaos,agglomerative,quantile,pca,4,3,5,hill_tail_index,0.8426234952300425,0.8426234952300425,3.1615772986897177,2.6703425530703555
cfg_0445,with_chaos,agglomerative,quantile,pca,5,0,1,selected_delay_tau,-1.1886762222390443,1.1886762222390443,2.0,3.949760765550239
cfg_0445,with_chaos,agglomerative,quantile,pca,5,0,2,lb_ret_stat_50,0.7177335068384662,0.7177335068384662,162.5831476193163,105.01915321269621
cfg_0445,with_chaos,agglomerative,quantile,pca,5,0,3,spectral_flatness,-0.6700097391345436,0.6700097391345436,0.9159627129358178,0.9359839834832223
cfg_0445,with_chaos,agglomerative,quantile,pca,5,0,4,abs_acf_lag_50,0.6215063936700702,0.6215063936700702,0.06564898390367768,0.041131476100070945
cfg_0445,with_chaos,agglomerative,quantile,pca,5,0,5,abs_acf_lag_25,0.5417397135092828,0.5417397135092828,0.09234844587417329,0.06670818109672769
cfg_0445,with_chaos,agglomerative,quantile,pca,5,1,1,abs_acf_lag_2,0.4046108030045036,0.4046108030045036,0.23875980920311907,0.20528365954371028
cfg_0445,with_chaos,agglomerative,quantile,pca,5,1,2,hill_tail_index,-0.39587677691010864,0.39587677691010864,2.439553322882846,2.6703425530703555
cfg_0445,with_chaos,agglomerative,quantile,pca,5,1,3,selected_delay_tau,0.3608568204322828,0.3608568204322828,4.541666666666667,3.949760765550239
cfg_0445,with_chaos,agglomerative,quantile,pca,5,1,4,hurst_rs,0.2671344334669944,0.2671344334669944,0.5610965994359617,0.5520575309458361
cfg_0445,with_chaos,agglomerative,quantile,pca,5,1,5,correlation_dimension,-0.19936071185784807,0.19936071185784807,3.2779683182313275,3.4609163452465745
cfg_0445,with_chaos,agglomerative,quantile,pca,5,2,1,robust_kurtosis,-0.7173882569603685,0.7173882569603685,1.4211019710318207,1.570934307768045
cfg_0445,with_chaos,agglomerative,quantile,pca,5,2,2,hill_tail_index,0.6644083602590355,0.6644083602590355,3.0576809950753705,2.6703425530703555
cfg_0445,with_chaos,agglomerative,quantile,pca,5,2,3,tail_ratio_upper,-0.6571220397917259,0.6571220397917259,5.407988772875116,8.469904291531908
cfg_0445,with_chaos,agglomerative,quantile,pca,5,2,4,abs_acf_lag_2,-0.6402372986887879,0.6402372986887879,0.15231255874934294,0.20528365954371028
cfg_0445,with_chaos,agglomerative,quantile,pca,5,2,5,correlation_dimension,0.6154725223973139,0.6154725223973139,4.025719122109519,3.4609163452465745
cfg_0445,with_chaos,agglomerative,quantile,pca,5,3,1,selected_delay_tau,-1.1660965057702455,1.1660965057702455,2.037037037037037,3.949760765550239
cfg_0445,with_chaos,agglomerative,quantile,pca,5,3,2,abs_acf_lag_2,-1.0687662314614923,1.0687662314614923,0.11685750272918496,0.20528365954371028
cfg_0445,with_chaos,agglomerative,quantile,pca,5,3,3,correlation_dimension,0.9633322708693046,0.9633322708693046,4.34494076848059,3.4609163452465745
cfg_0445,with_chaos,agglomerative,quantile,pca,5,3,4,abs_acf_lag_5,-0.8601363879063083,0.8601363879063083,0.07646471433351355,0.12675023477946817
cfg_0445,with_chaos,agglomerative,quantile,pca,5,3,5,hill_tail_index,0.8426234952300425,0.8426234952300425,3.1615772986897177,2.6703425530703555
cfg_0445,with_chaos,agglomerative,quantile,pca,5,4,1,tail_ratio_upper,1.600401462127877,1.600401462127877,15.927109766672428,8.469904291531908
cfg_0445,with_chaos,agglomerative,quantile,pca,5,4,2,robust_kurtosis,1.3857624759148386,1.3857624759148386,1.86036200318008,1.570934307768045
cfg_0445,with_chaos,agglomerative,quantile,pca,5,4,3,correlation_dimension,-1.2729324536360063,1.2729324536360063,2.292780062294106,3.4609163452465745
cfg_0445,with_chaos,agglomerative,quantile,pca,5,4,4,hill_tail_index,-0.9953739485958828,0.9953739485958828,2.0900569673935068,2.6703425530703555
cfg_0445,with_chaos,agglomerative,quantile,pca,5,4,5,abs_acf_lag_2,0.9460387056462196,0.9460387056462196,0.2835557498058522,0.20528365954371028
cfg_0446,with_chaos,agglomerative,quantile,pca,6,0,1,robust_kurtosis,-0.7173882569603685,0.7173882569603685,1.4211019710318207,1.570934307768045
cfg_0446,with_chaos,agglomerative,quantile,pca,6,0,2,hill_tail_index,0.6644083602590355,0.6644083602590355,3.0576809950753705,2.6703425530703555
cfg_0446,with_chaos,agglomerative,quantile,pca,6,0,3,tail_ratio_upper,-0.6571220397917259,0.6571220397917259,5.407988772875116,8.469904291531908
cfg_0446,with_chaos,agglomerative,quantile,pca,6,0,4,abs_acf_lag_2,-0.6402372986887879,0.6402372986887879,0.15231255874934294,0.20528365954371028
cfg_0446,with_chaos,agglomerative,quantile,pca,6,0,5,correlation_dimension,0.6154725223973139,0.6154725223973139,4.025719122109519,3.4609163452465745
cfg_0446,with_chaos,agglomerative,quantile,pca,6,1,1,abs_acf_lag_2,0.4046108030045036,0.4046108030045036,0.23875980920311907,0.20528365954371028
cfg_0446,with_chaos,agglomerative,quantile,pca,6,1,2,hill_tail_index,-0.39587677691010864,0.39587677691010864,2.439553322882846,2.6703425530703555
cfg_0446,with_chaos,agglomerative,quantile,pca,6,1,3,selected_delay_tau,0.3608568204322828,0.3608568204322828,4.541666666666667,3.949760765550239
cfg_0446,with_chaos,agglomerative,quantile,pca,6,1,4,hurst_rs,0.2671344334669944,0.2671344334669944,0.5610965994359617,0.5520575309458361
cfg_0446,with_chaos,agglomerative,quantile,pca,6,1,5,correlation_dimension,-0.19936071185784807,0.19936071185784807,3.2779683182313275,3.4609163452465745
cfg_0446,with_chaos,agglomerative,quantile,pca,6,2,1,selected_delay_tau,-1.1886762222390443,1.1886762222390443,2.0,3.949760765550239
cfg_0446,with_chaos,agglomerative,quantile,pca,6,2,2,acf_lag_2,0.3344337699730544,0.3344337699730544,0.020157941723725824,0.0009434187939731474
cfg_0446,with_chaos,agglomerative,quantile,pca,6,2,3,tail_ratio_upper,-0.32398775947131797,0.32398775947131797,6.960256024530404,8.469904291531908
cfg_0446,with_chaos,agglomerative,quantile,pca,6,2,4,abs_acf_lag_50,0.2741392092616678,0.2741392092616678,0.051945862357077835,0.041131476100070945
cfg_0446,with_chaos,agglomerative,quantile,pca,6,2,5,acf_lag_25,-0.26931392777550395,0.26931392777550395,-0.01977437063690579,-0.011977912573268126
cfg_0446,with_chaos,agglomerative,quantile,pca,6,3,1,selected_delay_tau,-1.1660965057702455,1.1660965057702455,2.037037037037037,3.949760765550239
cfg_0446,with_chaos,agglomerative,quantile,pca,6,3,2,abs_acf_lag_2,-1.0687662314614923,1.0687662314614923,0.11685750272918496,0.20528365954371028
cfg_0446,with_chaos,agglomerative,quantile,pca,6,3,3,correlation_dimension,0.9633322708693046,0.9633322708693046,4.34494076848059,3.4609163452465745
cfg_0446,with_chaos,agglomerative,quantile,pca,6,3,4,abs_acf_lag_5,-0.8601363879063083,0.8601363879063083,0.07646471433351355,0.12675023477946817
cfg_0446,with_chaos,agglomerative,quantile,pca,6,3,5,hill_tail_index,0.8426234952300425,0.8426234952300425,3.1615772986897177,2.6703425530703555
cfg_0446,with_chaos,agglomerative,quantile,pca,6,4,1,tail_ratio_upper,1.600401462127877,1.600401462127877,15.927109766672428,8.469904291531908
cfg_0446,with_chaos,agglomerative,quantile,pca,6,4,2,robust_kurtosis,1.3857624759148386,1.3857624759148386,1.86036200318008,1.570934307768045
cfg_0446,with_chaos,agglomerative,quantile,pca,6,4,3,correlation_dimension,-1.2729324536360063,1.2729324536360063,2.292780062294106,3.4609163452465745
cfg_0446,with_chaos,agglomerative,quantile,pca,6,4,4,hill_tail_index,-0.9953739485958828,0.9953739485958828,2.0900569673935068,2.6703425530703555
cfg_0446,with_chaos,agglomerative,quantile,pca,6,4,5,abs_acf_lag_2,0.9460387056462196,0.9460387056462196,0.2835557498058522,0.20528365954371028
cfg_0446,with_chaos,agglomerative,quantile,pca,6,5,1,lb_ret_stat_50,2.945211320012791,2.945211320012791,341.23235259128796,105.01915321269621
cfg_0446,with_chaos,agglomerative,quantile,pca,6,5,2,spectral_flatness,-2.885375966723935,2.885375966723935,0.8497630086427979,0.9359839834832223
cfg_0446,with_chaos,agglomerative,quantile,pca,6,5,3,abs_acf_lag_25,2.372926560502749,2.372926560502749,0.17901758687131694,0.06670818109672769
cfg_0446,with_chaos,agglomerative,quantile,pca,6,5,4,abs_acf_lag_5,2.0924053703881915,2.0924053703881915,0.2490769895979629,0.12675023477946817
cfg_0446,with_chaos,agglomerative,quantile,pca,6,5,5,abs_acf_lag_10,2.041765016982842,2.041765016982842,0.2078908726036836,0.09597633635173025
cfg_0448,with_chaos,agglomerative,quantile,pca,8,0,1,tail_ratio_upper,1.600401462127877,1.600401462127877,15.927109766672428,8.469904291531908
cfg_0448,with_chaos,agglomerative,quantile,pca,8,0,2,robust_kurtosis,1.3857624759148386,1.3857624759148386,1.86036200318008,1.570934307768045
cfg_0448,with_chaos,agglomerative,quantile,pca,8,0,3,correlation_dimension,-1.2729324536360063,1.2729324536360063,2.292780062294106,3.4609163452465745
cfg_0448,with_chaos,agglomerative,quantile,pca,8,0,4,hill_tail_index,-0.9953739485958828,0.9953739485958828,2.0900569673935068,2.6703425530703555
cfg_0448,with_chaos,agglomerative,quantile,pca,8,0,5,abs_acf_lag_2,0.9460387056462196,0.9460387056462196,0.2835557498058522,0.20528365954371028
cfg_0448,with_chaos,agglomerative,quantile,pca,8,1,1,abs_acf_lag_2,-1.0102502838228415,1.0102502838228415,0.12169891725906788,0.20528365954371028
cfg_0448,with_chaos,agglomerative,quantile,pca,8,1,2,abs_acf_lag_5,-0.9760516116857203,0.9760516116857203,0.06968804793814656,0.12675023477946817
cfg_0448,with_chaos,agglomerative,quantile,pca,8,1,3,robust_kurtosis,-0.8037613531480892,0.8037613531480892,1.4030622516645384,1.570934307768045
cfg_0448,with_chaos,agglomerative,quantile,pca,8,1,4,abs_acf_lag_10,-0.736780345554217,0.736780345554217,0.055591458559034156,0.09597633635173025
cfg_0448,with_chaos,agglomerative,quantile,pca,8,1,5,correlation_dimension,0.690965990497355,0.690965990497355,4.09499747145294,3.4609163452465745
cfg_0448,with_chaos,agglomerative,quantile,pca,8,2,1,hill_tail_index,0.7297809145980132,0.7297809145980132,3.0957920497551696,2.6703425530703555
cfg_0448,with_chaos,agglomerative,quantile,pca,8,2,2,tail_ratio_upper,-0.6406386728145562,0.6406386728145562,5.4847944103227775,8.469904291531908
cfg_0448,with_chaos,agglomerative,quantile,pca,8,2,3,robust_kurtosis,-0.6358136661164119,0.6358136661164119,1.438139483767587,1.570934307768045
cfg_0448,with_chaos,agglomerative,quantile,pca,8,2,4,correlation_dimension,0.5441731358583866,0.5441731358583866,3.960289569951845,3.4609163452465745
cfg_0448,with_chaos,agglomerative,quantile,pca,8,2,5,lz_complexity,0.43862811573546345,0.43862811573546345,1.0483442107998682,1.040113722720113
cfg_0448,with_chaos,agglomerative,quantile,pca,8,3,1,selected_delay_tau,-1.1660965057702455,1.1660965057702455,2.037037037037037,3.949760765550239
cfg_0448,with_chaos,agglomerative,quantile,pca,8,3,2,abs_acf_lag_2,-1.0687662314614923,1.0687662314614923,0.11685750272918496,0.20528365954371028
cfg_0448,with_chaos,agglomerative,quantile,pca,8,3,3,correlation_dimension,0.9633322708693046,0.9633322708693046,4.34494076848059,3.4609163452465745
cfg_0448,with_chaos,agglomerative,quantile,pca,8,3,4,abs_acf_lag_5,-0.8601363879063083,0.8601363879063083,0.07646471433351355,0.12675023477946817
cfg_0448,with_chaos,agglomerative,quantile,pca,8,3,5,hill_tail_index,0.8426234952300425,0.8426234952300425,3.1615772986897177,2.6703425530703555
cfg_0448,with_chaos,agglomerative,quantile,pca,8,4,1,abs_acf_lag_2,0.46341804051589397,0.46341804051589397,0.24362532408648166,0.20528365954371028
cfg_0448,with_chaos,agglomerative,quantile,pca,8,4,2,abs_acf_lag_5,0.2843965900976396,0.2843965900976396,0.14337670326422247,0.12675023477946817
cfg_0448,with_chaos,agglomerative,quantile,pca,8,4,3,acf_lag_2,0.2732400532428465,0.2732400532428465,0.01664212430683008,0.0009434187939731474
cfg_0448,with_chaos,agglomerative,quantile,pca,8,4,4,hill_tail_index,-0.25911393197010424,0.25911393197010424,2.5192836671286374,2.6703425530703555
cfg_0448,with_chaos,agglomerative,quantile,pca,8,4,5,robust_kurtosis,0.206311187837167,0.206311187837167,1.614024067139694,1.570934307768045
cfg_0448,with_chaos,agglomerative,quantile,pca,8,5,1,lb_ret_stat_50,2.945211320012791,2.945211320012791,341.23235259128796,105.01915321269621
cfg_0448,with_chaos,agglomerative,quantile,pca,8,5,2,spectral_flatness,-2.885375966723935,2.885375966723935,0.8497630086427979,0.9359839834832223
cfg_0448,with_chaos,agglomerative,quantile,pca,8,5,3,abs_acf_lag_25,2.372926560502749,2.372926560502749,0.17901758687131694,0.06670818109672769
cfg_0448,with_chaos,agglomerative,quantile,pca,8,5,4,abs_acf_lag_5,2.0924053703881915,2.0924053703881915,0.2490769895979629,0.12675023477946817
cfg_0448,with_chaos,agglomerative,quantile,pca,8,5,5,abs_acf_lag_10,2.041765016982842,2.041765016982842,0.2078908726036836,0.09597633635173025
cfg_0448,with_chaos,agglomerative,quantile,pca,8,6,1,selected_delay_tau,-1.1886762222390443,1.1886762222390443,2.0,3.949760765550239
cfg_0448,with_chaos,agglomerative,quantile,pca,8,6,2,acf_lag_2,0.3344337699730544,0.3344337699730544,0.020157941723725824,0.0009434187939731474
cfg_0448,with_chaos,agglomerative,quantile,pca,8,6,3,tail_ratio_upper,-0.32398775947131797,0.32398775947131797,6.960256024530404,8.469904291531908
cfg_0448,with_chaos,agglomerative,quantile,pca,8,6,4,abs_acf_lag_50,0.2741392092616678,0.2741392092616678,0.051945862357077835,0.041131476100070945
cfg_0448,with_chaos,agglomerative,quantile,pca,8,6,5,acf_lag_25,-0.26931392777550395,0.26931392777550395,-0.01977437063690579,-0.011977912573268126
cfg_0448,with_chaos,agglomerative,quantile,pca,8,7,1,selected_delay_tau,1.4342466559388782,1.4342466559388782,6.3023255813953485,3.949760765550239
cfg_0448,with_chaos,agglomerative,quantile,pca,8,7,2,hill_tail_index,-0.7171104359552325,0.7171104359552325,2.252279723607849,2.6703425530703555
cfg_0448,with_chaos,agglomerative,quantile,pca,8,7,3,abs_acf_lag_25,-0.7169471138934516,0.7169471138934516,0.032775439277646416,0.06670818109672769
cfg_0448,with_chaos,agglomerative,quantile,pca,8,7,4,abs_acf_lag_10,-0.6673282325496096,0.6673282325496096,0.05939831241047039,0.09597633635173025
cfg_0448,with_chaos,agglomerative,quantile,pca,8,7,5,abs_acf_lag_50,-0.5760627582176701,0.5760627582176701,0.01840665248793198,0.041131476100070945
