run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,n_test_series,achieved_metric,best_single_metric,oracle_metric,improvement_vs_best_single,gap_to_oracle,routing_hit_oracle_rate,classification_accuracy,top2_hit_rate,status,notes
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,rmse,pruned_features,top_6,20,0.030067143317771668,0.025243042790701463,0.025243042790701463,-0.004824100527070204,0.004824100527070204,0.0,0.0,0.0,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,1,rmse,pruned_features,top_6,20,0.025243042790701463,0.025243042790701463,0.025243042790701463,0.0,0.0,1.0,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,rmse,pruned_features,top_6,20,0.025287312223961227,0.025243042790701463,0.025243042790701463,-4.4269433259766686e-05,4.4269433259766686e-05,0.9,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,rmse,pruned_features,top_6,20,0.025243042790701463,0.025243042790701463,0.025243042790701463,0.0,0.0,1.0,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,1,rmse,pruned_features,top_6,20,0.028877576387316806,0.028000319467315033,0.027977927509849017,-0.0008772569200017748,0.0008996488774677946,0.6,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,rmse,pruned_features,top_6,20,0.028000319467315033,0.028000319467315033,0.027977927509849017,0.0,2.239195746601974e-05,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,rmse,pruned_features,top_6,20,0.02804158794037409,0.028000319467315033,0.027977927509849017,-4.1268473059058626e-05,6.366043052507837e-05,0.85,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,1,rmse,pruned_features,top_6,20,0.028000319467315033,0.028000319467315033,0.027977927509849017,0.0,2.239195746601974e-05,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,rmse,pruned_features,top_6,20,0.028000319467315033,0.028000319467315033,0.027977927509849017,0.0,2.239195746601974e-05,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,rmse,pruned_features,top_6,20,0.028000319467315033,0.028000319467315033,0.027977927509849017,0.0,2.239195746601974e-05,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,1,rmse,pruned_features,top_6,20,0.028000319467315033,0.028000319467315033,0.027977927509849017,0.0,2.239195746601974e-05,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,rmse,pruned_features,top_6,20,0.028000319467315033,0.028000319467315033,0.027977927509849017,0.0,2.239195746601974e-05,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,1,rmse,pruned_features,top_6,20,0.028014668127965,0.028000319467315033,0.027977927509849017,-1.4348660649962825e-05,3.674061811598257e-05,0.9,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,0.8,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,0.8,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4,20,0.6056318685943625,0.6655776381238412,0.6667971503189632,-0.05994576952947887,0.061165281724600826,0.0,0.0,0.8,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,1,directional_accuracy,pruned_features,top_4,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4,20,0.603921954078861,0.6690067158951191,0.6696418784967451,-0.06508476181625825,0.06571992441788425,0.0,0.0,0.95,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4,20,0.6686764313422735,0.6690067158951191,0.6696418784967451,-0.0003302845528455334,0.0009654471544715548,0.9,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4,20,0.601515203353405,0.6658285688218478,0.6662350728868885,-0.06431336546844273,0.06471986953348337,0.0,0.0,0.95,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,1,directional_accuracy,pruned_features,top_4,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,0.8,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,0.8,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_6,20,0.6056318685943625,0.6655776381238412,0.6667971503189632,-0.05994576952947887,0.061165281724600826,0.0,0.0,0.0,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,1,directional_accuracy,pruned_features,top_6,20,0.6655776381238412,0.6655776381238412,0.6667971503189632,0.0,0.001219512195121958,0.8,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_6,20,0.603921954078861,0.6690067158951191,0.6696418784967451,-0.06508476181625825,0.06571992441788425,0.0,0.0,0.0,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_6,20,0.6690067158951191,0.6690067158951191,0.6696418784967451,0.0,0.0006351626016260215,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,0.95,1.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_6,20,0.601515203353405,0.6658285688218478,0.6662350728868885,-0.06431336546844273,0.06471986953348337,0.0,0.0,0.0,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,1,directional_accuracy,pruned_features,top_6,20,0.6658285688218478,0.6658285688218478,0.6662350728868885,0.0,0.00040650406504065263,0.95,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,5,rmse,pruned_features,top_4,20,0.08947177647789002,0.08943831312349838,0.08934533687168969,-3.3463354391642315e-05,0.00012643960620033098,0.5,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,5,rmse,pruned_features,top_4,20,0.08944121479121385,0.08943831312349838,0.08934533687168969,-2.901667715472789e-06,9.587791952416145e-05,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,5,rmse,pruned_features,top_4,20,0.08951094013004043,0.08943831312349838,0.08934533687168969,-7.262700654203682e-05,0.00016560325835072548,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,5,rmse,pruned_features,top_4,20,0.08957132842359909,0.08943831312349838,0.08934533687168969,-0.00013301530010072053,0.0002259915519094092,0.15,0.15,0.3,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,5,rmse,pruned_features,top_4,20,0.08954025994706175,0.08943831312349838,0.08934533687168969,-0.00010194682356334841,0.00019492307537203707,0.25,0.25,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,5,rmse,pruned_features,top_4,20,0.08956103002492237,0.08943831312349838,0.08934533687168969,-0.00012271690142399186,0.0002156931532326805,0.2,0.2,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,5,rmse,pruned_features,top_4,20,0.08943831312349838,0.08943831312349838,0.08934533687168969,0.0,9.297625180868866e-05,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,5,rmse,pruned_features,top_4,20,0.08946218985965318,0.08943831312349838,0.08934533687168969,-2.3876736154807356e-05,0.000116852987963496,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,5,rmse,pruned_features,top_4,20,0.0895458055707677,0.08943831312349838,0.08934533687168969,-0.00010749244726931534,0.000200468699078004,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,5,rmse,pruned_features,top_4,20,0.09257189077809849,0.09257469595020427,0.09243441376168407,2.8051721057922864e-06,0.00013747701641441505,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,5,rmse,pruned_features,top_4,20,0.09255518355542794,0.09257469595020427,0.09243441376168407,1.9512394776339398e-05,0.00012076979374386794,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,5,rmse,pruned_features,top_4,20,0.09274366086548265,0.09257469595020427,0.09243441376168407,-0.0001689649152783697,0.000309247103798577,0.1,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,5,rmse,pruned_features,top_4,20,0.09255498544108795,0.09257469595020427,0.09243441376168407,1.9710509116338537e-05,0.0001205716794038688,0.3,0.3,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,rmse,pruned_features,top_4,20,0.09255328067989979,0.09257469595020427,0.09243441376168407,2.1415270304475652e-05,0.00011886691821573169,0.3,0.3,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,rmse,pruned_features,top_4,20,0.0925536503519681,0.09257469595020427,0.09243441376168407,2.1045598236182905e-05,0.00011923659028402443,0.35,0.35,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,5,rmse,pruned_features,top_4,20,0.09257469595020427,0.09257469595020427,0.09243441376168407,0.0,0.00014028218852020735,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,5,rmse,pruned_features,top_4,20,0.09256162439213357,0.09257469595020427,0.09243441376168407,1.3071558070720108e-05,0.00012721063044948724,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,5,rmse,pruned_features,top_4,20,0.09262037116016142,0.09257469595020427,0.09243441376168407,-4.5675209957141834e-05,0.00018595739847734918,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,5,rmse,pruned_features,top_4,20,0.10396682220848419,0.10364224750433712,0.10356416561348188,-0.0003245747041470709,0.0004026565950023299,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,5,rmse,pruned_features,top_4,20,0.10376389270820936,0.10364224750433712,0.10356416561348188,-0.00012164520387223377,0.00019972709472749274,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,5,rmse,pruned_features,top_4,20,0.10381253397867804,0.10364224750433712,0.10356416561348188,-0.00017028647434089023,0.0002483683651961492,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,rmse,pruned_features,top_4,20,0.10372180572153808,0.10364224750433712,0.10356416561348188,-7.95582172009604e-05,0.0001576401080562194,0.25,0.25,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,rmse,pruned_features,top_4,20,0.10383946682054543,0.10364224750433712,0.10356416561348188,-0.00019721931620829276,0.00027530120706355173,0.4,0.4,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,5,rmse,pruned_features,top_4,20,0.1038167130775733,0.10364224750433712,0.10356416561348188,-0.0001744655732361572,0.00025254746409141617,0.4,0.4,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,5,rmse,pruned_features,top_4,20,0.10364224750433712,0.10364224750433712,0.10356416561348188,0.0,7.808189085525899e-05,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,5,rmse,pruned_features,top_4,20,0.10375085952407267,0.10364224750433712,0.10356416561348188,-0.0001086120197355496,0.00018669391059080858,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,5,rmse,pruned_features,top_4,20,0.1038895981473125,0.10364224750433712,0.10356416561348188,-0.00024735064297535804,0.00032543253383061704,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,5,rmse,pruned_features,top_6,20,0.08977014900845325,0.08943831312349838,0.08910208851007066,-0.0003318358849548644,0.0006680604983825787,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,5,rmse,pruned_features,top_6,20,0.08929894078652659,0.08943831312349838,0.08910208851007066,0.00013937233697177697,0.00019685227645593745,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,5,rmse,pruned_features,top_6,20,0.09002013985790468,0.08943831312349838,0.08910208851007066,-0.0005818267344062922,0.0009180513478340066,0.1,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,5,rmse,pruned_features,top_6,20,0.08984678446824465,0.08943831312349838,0.08910208851007066,-0.0004084713447462623,0.0007446959581739767,0.25,0.25,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,5,rmse,pruned_features,top_6,20,0.08992376972749949,0.08943831312349838,0.08910208851007066,-0.0004854566040011016,0.000821681217428816,0.2,0.2,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,5,rmse,pruned_features,top_6,20,0.08990629550294602,0.08943831312349838,0.08910208851007066,-0.0004679823794476335,0.0008042069928753479,0.25,0.25,0.5,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,5,rmse,pruned_features,top_6,20,0.08943831312349838,0.08943831312349838,0.08910208851007066,0.0,0.0003362246134277144,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,5,rmse,pruned_features,top_6,20,0.08956942401975775,0.08943831312349838,0.08910208851007066,-0.00013111089625937288,0.0004673355096870873,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,5,rmse,pruned_features,top_6,20,0.08960880997471919,0.08943831312349838,0.08910208851007066,-0.00017049685122080965,0.0005067214646485241,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,5,rmse,pruned_features,top_6,20,0.09270465094814563,0.09257469595020427,0.09213147059098417,-0.00012995499794134918,0.0005731803571614582,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,5,rmse,pruned_features,top_6,20,0.09253505405763465,0.09257469595020427,0.09213147059098417,3.964189256961958e-05,0.0004035834666504895,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,5,rmse,pruned_features,top_6,20,0.09265761946105876,0.09257469595020427,0.09213147059098417,-8.292351085447541e-05,0.0005261488700745845,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,5,rmse,pruned_features,top_6,20,0.09255496788710255,0.09257469595020427,0.09213147059098417,1.972806310173783e-05,0.00042349729611837125,0.4,0.4,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,rmse,pruned_features,top_6,20,0.09254316709829824,0.09257469595020427,0.09213147059098417,3.1528851906045816e-05,0.0004116965073140633,0.25,0.25,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,rmse,pruned_features,top_6,20,0.09356821845710075,0.09257469595020427,0.09213147059098417,-0.0009935225068964805,0.0014367478661165896,0.3,0.3,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,5,rmse,pruned_features,top_6,20,0.09257469595020427,0.09257469595020427,0.09213147059098417,0.0,0.00044322535922010906,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,5,rmse,pruned_features,top_6,20,0.0926871849268274,0.09257469595020427,0.09213147059098417,-0.00011248897662310617,0.0005557143358432152,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,5,rmse,pruned_features,top_6,20,0.09254342632392068,0.09257469595020427,0.09213147059098417,3.126962628361221e-05,0.00041195573293649685,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,5,rmse,pruned_features,top_6,20,0.1068572979570264,0.10364224750433712,0.10334919562352005,-0.0032150504526892694,0.003508102333506334,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,5,rmse,pruned_features,top_6,20,0.10681556526581681,0.10364224750433712,0.10334919562352005,-0.003173317761479675,0.0034663696422967396,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,5,rmse,pruned_features,top_6,20,0.10710730556340904,0.10364224750433712,0.10334919562352005,-0.003465058059071905,0.00375810993988897,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,rmse,pruned_features,top_6,20,0.10703132982649113,0.10364224750433712,0.10334919562352005,-0.003389082322153997,0.0036821342029710615,0.15,0.15,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,rmse,pruned_features,top_6,20,0.1046605712117662,0.10364224750433712,0.10334919562352005,-0.001018323707429071,0.0013113755882461359,0.3,0.3,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,5,rmse,pruned_features,top_6,20,0.10752550213783543,0.10364224750433712,0.10334919562352005,-0.0038832546334983025,0.0041763065143153675,0.3,0.3,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,5,rmse,pruned_features,top_6,20,0.10364224750433712,0.10364224750433712,0.10334919562352005,0.0,0.00029305188081706486,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,5,rmse,pruned_features,top_6,20,0.10700723737906166,0.10364224750433712,0.10334919562352005,-0.003364989874724518,0.0036580417555415828,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,5,rmse,pruned_features,top_6,20,0.10448020027133446,0.10364224750433712,0.10334919562352005,-0.0008379527669973456,0.0011310046478144105,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,5,directional_accuracy,pruned_features,top_4,20,0.5229239182832162,0.5247168475761453,0.5273944602359303,-0.0017929292929292878,0.0044705419527141885,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,5,directional_accuracy,pruned_features,top_4,20,0.5247168475761453,0.5247168475761453,0.5273944602359303,0.0,0.0026776126597849005,0.55,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,5,directional_accuracy,pruned_features,top_4,20,0.5249441203034181,0.5247168475761453,0.5273944602359303,0.00022727272727272318,0.002450339932512177,0.65,,,success,
