run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,series_id,predicted_top1_model,predicted_top2_model,confidence,class_probability_json
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,rmse,full_features,top_6,RU:MGTS,naive_zero,chaotic_lstm_forecast,0.47017723631400493,"{""chaotic_lstm_forecast"": 0.19928677211325488, ""chaotic_mlp"": 0.07583477394791117, ""lstm_forecast"": 0.06968868160365015, ""naive_mean"": 0.09734217454865911, ""naive_zero"": 0.47017723631400493, ""vanilla_mlp"": 0.08767036147251972}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,rmse,full_features,top_6,RU:MGTSP,vanilla_mlp,naive_zero,0.4765181165815771,"{""chaotic_lstm_forecast"": 0.08581599912375153, ""chaotic_mlp"": 0.053536245506926476, ""lstm_forecast"": 0.09257973682842269, ""naive_mean"": 0.11349284422298302, ""naive_zero"": 0.17805705773633915, ""vanilla_mlp"": 0.4765181165815771}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,rmse,full_features,top_6,RU:MRKS,naive_zero,vanilla_mlp,0.28099221406561864,"{""chaotic_lstm_forecast"": 0.0993946557388778, ""chaotic_mlp"": 0.07866277448624134, ""lstm_forecast"": 0.11116931049608482, ""naive_mean"": 0.16318432143817868, ""naive_zero"": 0.28099221406561864, ""vanilla_mlp"": 0.2665967237749986}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:AFKS,chaotic_logistic_net,transient_chaotic_esn,0.5134767794912172,"{""chaotic_esn"": 0.05925269020661803, ""chaotic_logistic_net"": 0.5134767794912172, ""esn"": 0.20180782048475418, ""transient_chaotic_esn"": 0.22546270981741062}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:AGRO,transient_chaotic_esn,chaotic_logistic_net,0.41673286487043426,"{""chaotic_esn"": 0.11117868173672345, ""chaotic_logistic_net"": 0.3017725507485554, ""esn"": 0.17031590264428695, ""transient_chaotic_esn"": 0.41673286487043426}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:BRZL,transient_chaotic_esn,chaotic_logistic_net,0.5053889704433036,"{""chaotic_esn"": 0.11645423907531402, ""chaotic_logistic_net"": 0.20502976927104752, ""esn"": 0.17312702121033502, ""transient_chaotic_esn"": 0.5053889704433036}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:CHGZ,chaotic_logistic_net,chaotic_esn,0.29217914957461977,"{""chaotic_esn"": 0.28667977811499046, ""chaotic_logistic_net"": 0.29217914957461977, ""esn"": 0.2649520190966197, ""transient_chaotic_esn"": 0.15618905321377008}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:CHMK,chaotic_logistic_net,esn,0.3778300157155454,"{""chaotic_esn"": 0.12877103821303923, ""chaotic_logistic_net"": 0.3778300157155454, ""esn"": 0.2592287703688317, ""transient_chaotic_esn"": 0.2341701757025836}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:CNTL,esn,transient_chaotic_esn,0.3796651651359424,"{""chaotic_esn"": 0.1119665505707008, ""chaotic_logistic_net"": 0.2121182155492788, ""esn"": 0.3796651651359424, ""transient_chaotic_esn"": 0.29625006874407805}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:DIOD,esn,transient_chaotic_esn,0.432160440381341,"{""chaotic_esn"": 0.11899085362141927, ""chaotic_logistic_net"": 0.13535425334933834, ""esn"": 0.432160440381341, ""transient_chaotic_esn"": 0.3134944526479014}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:ELFV,chaotic_logistic_net,esn,0.3968894328784776,"{""chaotic_esn"": 0.1529359581482192, ""chaotic_logistic_net"": 0.3968894328784776, ""esn"": 0.25256036300501405, ""transient_chaotic_esn"": 0.1976142459682891}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:GMKN,chaotic_logistic_net,chaotic_esn,0.5110827084940074,"{""chaotic_esn"": 0.2259009457613548, ""chaotic_logistic_net"": 0.5110827084940074, ""esn"": 0.06332955697990302, ""transient_chaotic_esn"": 0.1996867887647348}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:IRKT,esn,transient_chaotic_esn,0.4461083382088718,"{""chaotic_esn"": 0.13002329127082912, ""chaotic_logistic_net"": 0.14547059779102794, ""esn"": 0.4461083382088718, ""transient_chaotic_esn"": 0.2783977727292712}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:JNOS,chaotic_logistic_net,chaotic_esn,0.47707045465785586,"{""chaotic_esn"": 0.29444078300674165, ""chaotic_logistic_net"": 0.47707045465785586, ""esn"": 0.03529615544131437, ""transient_chaotic_esn"": 0.19319260689408815}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:JNOSP,chaotic_logistic_net,transient_chaotic_esn,0.4032904779819995,"{""chaotic_esn"": 0.19037022591662475, ""chaotic_logistic_net"": 0.4032904779819995, ""esn"": 0.07171737248982103, ""transient_chaotic_esn"": 0.3346219236115548}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KCHE,esn,chaotic_esn,0.45463650946895423,"{""chaotic_esn"": 0.22239013080798803, ""chaotic_logistic_net"": 0.18556298005166208, ""esn"": 0.45463650946895423, ""transient_chaotic_esn"": 0.13741037967139572}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KMAZ,transient_chaotic_esn,esn,0.4178393066217402,"{""chaotic_esn"": 0.1407134504144155, ""chaotic_logistic_net"": 0.16709147780259667, ""esn"": 0.27435576516124766, ""transient_chaotic_esn"": 0.4178393066217402}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KOGK,chaotic_logistic_net,chaotic_esn,0.40940307418855837,"{""chaotic_esn"": 0.31596227549346617, ""chaotic_logistic_net"": 0.40940307418855837, ""esn"": 0.09538479078563605, ""transient_chaotic_esn"": 0.17924985953233943}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KUBE,chaotic_logistic_net,chaotic_esn,0.36456808967342375,"{""chaotic_esn"": 0.2777329859935072, ""chaotic_logistic_net"": 0.36456808967342375, ""esn"": 0.1701143415265328, ""transient_chaotic_esn"": 0.18758458280653614}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:LSRG,chaotic_logistic_net,esn,0.48744822851213043,"{""chaotic_esn"": 0.06796715470751664, ""chaotic_logistic_net"": 0.48744822851213043, ""esn"": 0.23217040634920855, ""transient_chaotic_esn"": 0.21241421043114436}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:MISB,chaotic_logistic_net,esn,0.3480141473035941,"{""chaotic_esn"": 0.20134873120411842, ""chaotic_logistic_net"": 0.3480141473035941, ""esn"": 0.2997924958216542, ""transient_chaotic_esn"": 0.15084462567063348}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:MRKP,chaotic_logistic_net,esn,0.3887054027423912,"{""chaotic_esn"": 0.053150052932700385, ""chaotic_logistic_net"": 0.3887054027423912, ""esn"": 0.3751696321608643, ""transient_chaotic_esn"": 0.1829749121640441}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:MRKU,esn,chaotic_logistic_net,0.43093528276187765,"{""chaotic_esn"": 0.06510655957596112, ""chaotic_logistic_net"": 0.3157573040363595, ""esn"": 0.43093528276187765, ""transient_chaotic_esn"": 0.18820085362580177}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:AFKS,chaotic_logistic_net,transient_chaotic_esn,0.4919311868686868,"{""chaotic_esn"": 0.09472222222222221, ""chaotic_logistic_net"": 0.4919311868686868, ""esn"": 0.20087121212121212, ""transient_chaotic_esn"": 0.21247537878787878}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:AGRO,chaotic_logistic_net,esn,0.3065528846153846,"{""chaotic_esn"": 0.1859375, ""chaotic_logistic_net"": 0.3065528846153846, ""esn"": 0.27295405982905985, ""transient_chaotic_esn"": 0.23455555555555554}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:BRZL,chaotic_logistic_net,transient_chaotic_esn,0.33723109529359535,"{""chaotic_esn"": 0.18110500610500613, ""chaotic_logistic_net"": 0.33723109529359535, ""esn"": 0.20215909090909093, ""transient_chaotic_esn"": 0.2795048076923077}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:CHGZ,chaotic_esn,chaotic_logistic_net,0.310625,"{""chaotic_esn"": 0.310625, ""chaotic_logistic_net"": 0.2925, ""esn"": 0.269375, ""transient_chaotic_esn"": 0.1275}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:CHMK,chaotic_logistic_net,chaotic_esn,0.3816824841824842,"{""chaotic_esn"": 0.21471611721611722, ""chaotic_logistic_net"": 0.3816824841824842, ""esn"": 0.20507575757575758, ""transient_chaotic_esn"": 0.19852564102564102}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:CNTL,chaotic_logistic_net,transient_chaotic_esn,0.2954482323232323,"{""chaotic_esn"": 0.2313888888888889, ""chaotic_logistic_net"": 0.2954482323232323, ""esn"": 0.2081628787878788, ""transient_chaotic_esn"": 0.265}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:DIOD,esn,chaotic_logistic_net,0.40336742424242433,"{""chaotic_esn"": 0.13525, ""chaotic_logistic_net"": 0.2778409090909091, ""esn"": 0.40336742424242433, ""transient_chaotic_esn"": 0.18354166666666663}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:ELFV,chaotic_logistic_net,transient_chaotic_esn,0.319123445998446,"{""chaotic_esn"": 0.20840758547008548, ""chaotic_logistic_net"": 0.319123445998446, ""esn"": 0.2243568376068376, ""transient_chaotic_esn"": 0.24811213092463089}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:GMKN,transient_chaotic_esn,esn,0.34019230769230774,"{""chaotic_esn"": 0.1501923076923077, ""chaotic_logistic_net"": 0.2496153846153846, ""esn"": 0.26, ""transient_chaotic_esn"": 0.34019230769230774}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:IRKT,esn,transient_chaotic_esn,0.315375,"{""chaotic_esn"": 0.20462499999999997, ""chaotic_logistic_net"": 0.21, ""esn"": 0.315375, ""transient_chaotic_esn"": 0.27}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:JNOS,chaotic_logistic_net,transient_chaotic_esn,0.35090717615717615,"{""chaotic_esn"": 0.24402564102564106, ""chaotic_logistic_net"": 0.35090717615717615, ""esn"": 0.13699987512487513, ""transient_chaotic_esn"": 0.2680673076923077}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:JNOSP,transient_chaotic_esn,chaotic_logistic_net,0.3975,"{""chaotic_esn"": 0.12583333333333332, ""chaotic_logistic_net"": 0.3358333333333334, ""esn"": 0.1408333333333333, ""transient_chaotic_esn"": 0.3975}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:KCHE,esn,transient_chaotic_esn,0.36170454545454545,"{""chaotic_esn"": 0.2113293650793651, ""chaotic_logistic_net"": 0.19099386724386722, ""esn"": 0.36170454545454545, ""transient_chaotic_esn"": 0.23597222222222222}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:KMAZ,chaotic_logistic_net,chaotic_esn,0.41128205128205125,"{""chaotic_esn"": 0.25608333333333333, ""chaotic_logistic_net"": 0.41128205128205125, ""esn"": 0.19555128205128205, ""transient_chaotic_esn"": 0.13708333333333333}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:KOGK,chaotic_logistic_net,chaotic_esn,0.37416083916083914,"{""chaotic_esn"": 0.2618589743589744, ""chaotic_logistic_net"": 0.37416083916083914, ""esn"": 0.22128787878787878, ""transient_chaotic_esn"": 0.1426923076923077}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:KUBE,chaotic_logistic_net,chaotic_esn,0.4141950757575757,"{""chaotic_esn"": 0.2415625, ""chaotic_logistic_net"": 0.4141950757575757, ""esn"": 0.23045454545454547, ""transient_chaotic_esn"": 0.11378787878787879}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:LSRG,chaotic_logistic_net,transient_chaotic_esn,0.46135416666666657,"{""chaotic_esn"": 0.13379464285714288, ""chaotic_logistic_net"": 0.46135416666666657, ""esn"": 0.17781746031746032, ""transient_chaotic_esn"": 0.22703373015873013}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:MISB,chaotic_logistic_net,esn,0.43395250582750583,"{""chaotic_esn"": 0.215, ""chaotic_logistic_net"": 0.43395250582750583, ""esn"": 0.23083916083916084, ""transient_chaotic_esn"": 0.12020833333333333}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:MRKP,chaotic_logistic_net,esn,0.4753445512820512,"{""chaotic_esn"": 0.06583333333333333, ""chaotic_logistic_net"": 0.4753445512820512, ""esn"": 0.2830235042735043, ""transient_chaotic_esn"": 0.1757986111111111}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,RU:MRKU,chaotic_logistic_net,esn,0.4572190656565656,"{""chaotic_esn"": 0.16341269841269843, ""chaotic_logistic_net"": 0.4572190656565656, ""esn"": 0.21851190476190474, ""transient_chaotic_esn"": 0.16085633116883116}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:AFKS,chaotic_logistic_net,esn,0.5918620643333112,"{""chaotic_esn"": 0.07444120517906529, ""chaotic_logistic_net"": 0.5918620643333112, ""esn"": 0.18168410269772814, ""transient_chaotic_esn"": 0.1520126277898953}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:AGRO,chaotic_logistic_net,transient_chaotic_esn,0.35955686717439356,"{""chaotic_esn"": 0.20014451454950025, ""chaotic_logistic_net"": 0.35955686717439356, ""esn"": 0.19103086765278324, ""transient_chaotic_esn"": 0.24926775062332304}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:BRZL,transient_chaotic_esn,chaotic_esn,0.38349632213375007,"{""chaotic_esn"": 0.2180098044881221, ""chaotic_logistic_net"": 0.2174705176962811, ""esn"": 0.18102335568184674, ""transient_chaotic_esn"": 0.38349632213375007}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:CHGZ,chaotic_esn,chaotic_logistic_net,0.3309679388289606,"{""chaotic_esn"": 0.3309679388289606, ""chaotic_logistic_net"": 0.3117351021245405, ""esn"": 0.23583592177127416, ""transient_chaotic_esn"": 0.12146103727522486}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:CHMK,chaotic_logistic_net,chaotic_esn,0.4498776118630342,"{""chaotic_esn"": 0.2065853867528, ""chaotic_logistic_net"": 0.4498776118630342, ""esn"": 0.16174466153850203, ""transient_chaotic_esn"": 0.18179233984566376}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:CNTL,chaotic_logistic_net,esn,0.3205569412842147,"{""chaotic_esn"": 0.2095777588335358, ""chaotic_logistic_net"": 0.3205569412842147, ""esn"": 0.25444838441199047, ""transient_chaotic_esn"": 0.215416915470259}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:DIOD,esn,chaotic_logistic_net,0.4942841508325258,"{""chaotic_esn"": 0.15045627006290213, ""chaotic_logistic_net"": 0.2287425222810409, ""esn"": 0.4942841508325258, ""transient_chaotic_esn"": 0.12651705682353118}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:ELFV,transient_chaotic_esn,chaotic_logistic_net,0.3480490653660774,"{""chaotic_esn"": 0.19099369600298702, ""chaotic_logistic_net"": 0.27772716020729865, ""esn"": 0.18323007842363703, ""transient_chaotic_esn"": 0.3480490653660774}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:GMKN,transient_chaotic_esn,chaotic_logistic_net,0.32703668706053124,"{""chaotic_esn"": 0.1599854588977037, ""chaotic_logistic_net"": 0.2582456434764432, ""esn"": 0.2547322105653219, ""transient_chaotic_esn"": 0.32703668706053124}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:IRKT,esn,transient_chaotic_esn,0.32769699944505803,"{""chaotic_esn"": 0.236654443012899, ""chaotic_logistic_net"": 0.1736888797824228, ""esn"": 0.32769699944505803, ""transient_chaotic_esn"": 0.2619596777596201}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:JNOS,chaotic_logistic_net,transient_chaotic_esn,0.374802164532836,"{""chaotic_esn"": 0.18675235256050057, ""chaotic_logistic_net"": 0.374802164532836, ""esn"": 0.15425253316334508, ""transient_chaotic_esn"": 0.28419294974331843}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:JNOSP,transient_chaotic_esn,chaotic_logistic_net,0.36481808267126653,"{""chaotic_esn"": 0.1628230174634271, ""chaotic_logistic_net"": 0.3119909308449101, ""esn"": 0.16036796902039624, ""transient_chaotic_esn"": 0.36481808267126653}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:KCHE,esn,transient_chaotic_esn,0.3699315650117135,"{""chaotic_esn"": 0.20553995986154724, ""chaotic_logistic_net"": 0.13796278999525802, ""esn"": 0.3699315650117135, ""transient_chaotic_esn"": 0.28656568513148134}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:KMAZ,chaotic_logistic_net,chaotic_esn,0.4017049463260001,"{""chaotic_esn"": 0.25617610932669965, ""chaotic_logistic_net"": 0.4017049463260001, ""esn"": 0.15941106402877164, ""transient_chaotic_esn"": 0.18270788031852872}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:KOGK,chaotic_logistic_net,chaotic_esn,0.491779423624058,"{""chaotic_esn"": 0.216731049591388, ""chaotic_logistic_net"": 0.491779423624058, ""esn"": 0.1722500537914482, ""transient_chaotic_esn"": 0.11923947299310576}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:KUBE,chaotic_logistic_net,chaotic_esn,0.43175106565183075,"{""chaotic_esn"": 0.2354354834356, ""chaotic_logistic_net"": 0.43175106565183075, ""esn"": 0.2000504942564227, ""transient_chaotic_esn"": 0.13276295665614649}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:LSRG,chaotic_logistic_net,transient_chaotic_esn,0.46302720862281044,"{""chaotic_esn"": 0.14336927243336406, ""chaotic_logistic_net"": 0.46302720862281044, ""esn"": 0.14677860983426924, ""transient_chaotic_esn"": 0.2468249091095563}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:MISB,chaotic_logistic_net,chaotic_esn,0.5575197893111795,"{""chaotic_esn"": 0.17076689877729367, ""chaotic_logistic_net"": 0.5575197893111795, ""esn"": 0.1668658057815995, ""transient_chaotic_esn"": 0.10484750612992728}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:MRKP,chaotic_logistic_net,esn,0.5530049514085204,"{""chaotic_esn"": 0.0883482352763746, ""chaotic_logistic_net"": 0.5530049514085204, ""esn"": 0.20332680098574493, ""transient_chaotic_esn"": 0.1553200123293601}"
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,full_features,top_4,RU:MRKU,chaotic_logistic_net,esn,0.5500493980061315,"{""chaotic_esn"": 0.131110601033692, ""chaotic_logistic_net"": 0.5500493980061315, ""esn"": 0.16827882193569949, ""transient_chaotic_esn"": 0.15056117902447705}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:ABRD,esn,transient_chaotic_esn,0.33725736406772167,"{""chaotic_esn"": 0.21838085111085895, ""chaotic_logistic_net"": 0.21114490972412653, ""esn"": 0.33725736406772167, ""transient_chaotic_esn"": 0.23321687509729283}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:ASSB,transient_chaotic_esn,esn,0.4363705991496105,"{""chaotic_esn"": 0.21165954443333967, ""chaotic_logistic_net"": 0.12266429509383558, ""esn"": 0.2293055613232143, ""transient_chaotic_esn"": 0.4363705991496105}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:BANE,chaotic_logistic_net,esn,0.47890839868540347,"{""chaotic_esn"": 0.1924011114604101, ""chaotic_logistic_net"": 0.47890839868540347, ""esn"": 0.21042297331438056, ""transient_chaotic_esn"": 0.11826751653980591}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:BLNG,chaotic_logistic_net,chaotic_esn,0.7120375914745934,"{""chaotic_esn"": 0.15467311381517512, ""chaotic_logistic_net"": 0.7120375914745934, ""esn"": 0.04600653449910485, ""transient_chaotic_esn"": 0.08728276021112659}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:BRZL,transient_chaotic_esn,chaotic_esn,0.3523693618985819,"{""chaotic_esn"": 0.3155119453600353, ""chaotic_logistic_net"": 0.19735005987919724, ""esn"": 0.13476863286218543, ""transient_chaotic_esn"": 0.3523693618985819}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:DIOD,esn,transient_chaotic_esn,0.5512246139999198,"{""chaotic_esn"": 0.14557832580056224, ""chaotic_logistic_net"": 0.07462529203752358, ""esn"": 0.5512246139999198, ""transient_chaotic_esn"": 0.22857176816199432}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:EELT,esn,transient_chaotic_esn,0.40325500417213067,"{""chaotic_esn"": 0.15358727214120568, ""chaotic_logistic_net"": 0.1543669268111689, ""esn"": 0.40325500417213067, ""transient_chaotic_esn"": 0.2887907968754946}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:FESH,esn,transient_chaotic_esn,0.4751169591558558,"{""chaotic_esn"": 0.1195044121078607, ""chaotic_logistic_net"": 0.10759389404939922, ""esn"": 0.4751169591558558, ""transient_chaotic_esn"": 0.29778473468688427}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:HYDR,chaotic_logistic_net,esn,0.29329426354277505,"{""chaotic_esn"": 0.2076957718350304, ""chaotic_logistic_net"": 0.29329426354277505, ""esn"": 0.27766666540095125, ""transient_chaotic_esn"": 0.2213432992212433}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:IRAO,chaotic_logistic_net,chaotic_esn,0.7639629864238043,"{""chaotic_esn"": 0.14127525043578837, ""chaotic_logistic_net"": 0.7639629864238043, ""esn"": 0.02775634267521062, ""transient_chaotic_esn"": 0.06700542046519661}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:IRKT,esn,transient_chaotic_esn,0.4521845297319808,"{""chaotic_esn"": 0.18971941099927878, ""chaotic_logistic_net"": 0.08415405746348194, ""esn"": 0.4521845297319808, ""transient_chaotic_esn"": 0.27394200180525846}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KAZTP,transient_chaotic_esn,chaotic_esn,0.3439464387219763,"{""chaotic_esn"": 0.3342923865312429, ""chaotic_logistic_net"": 0.30046351755969314, ""esn"": 0.02129765718708757, ""transient_chaotic_esn"": 0.3439464387219763}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KCHEP,chaotic_logistic_net,chaotic_esn,0.3809248276583807,"{""chaotic_esn"": 0.3204421503303734, ""chaotic_logistic_net"": 0.3809248276583807, ""esn"": 0.14694070877864235, ""transient_chaotic_esn"": 0.1516923132326036}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,full_features,top_4,RU:KRKNP,chaotic_logistic_net,transient_chaotic_esn,0.46329307030225886,"{""chaotic_esn"": 0.23306224463988173, ""chaotic_logistic_net"": 0.46329307030225886, ""esn"": 0.029747130502469746, ""transient_chaotic_esn"": 0.27389755455538967}"
