feature_name,importance,run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set
hill_tail_index,2.6963749218151283,meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
correlation_dimension,6.444287341875656,meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
embedding_dimension,1.7306603496556778,meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,1.3650702549605864,meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
hurst_rs,0.006357595221438977,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
hurst_dfa,0.012172422932366235,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_2,0.005739161236466309,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_5,0.009729924704118079,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_10,0.00823528526092486,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_25,0.0059269874914876725,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_50,0.005964226701623772,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_100,0.009255819562197851,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,0.00675726933912071,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,0.005070001841294752,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,0.01006512686592992,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,0.007853229942792998,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,0.007492479703544228,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
vr_q10,0.16027077538323103,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,0.008344572880224678,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
lz_complexity,0.16529897996277765,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
permutation_entropy,0.014385124111790416,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
spectral_flatness,0.009140742863159027,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
kurtosis,0.01016520381064961,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,0.13922089782805416,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,0.03886889499024203,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
hill_tail_index,0.007725105840281616,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
correlation_dimension,0.014718858813755004,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
embedding_dimension,0.0012106769783082375,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,0.0028356358390555073,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
model__chaotic_esn,0.1049316772394452,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
model__esn,0.07849256796845983,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
model__ridge_lag,0.07223787238116132,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
model__transient_chaotic_esn,0.07153288230609836,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
hurst_rs,1.9124125030474584,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
hurst_dfa,1.9708063447822552,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_2,1.0401557347968415,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_5,0.9558811773651354,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_10,0.4636985067786779,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_25,1.2215414708734083,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_50,1.0987064301015896,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_100,1.0706548437910113,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,0.8954215414335488,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,0.6774571835848149,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,1.1387356773370942,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,1.4994060836883363,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,1.5725285411701873,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
vr_q10,8.862326708844154,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,1.9009325823585836,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
lz_complexity,6.607449682963102,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
permutation_entropy,4.102166950269328,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
spectral_flatness,1.9461584602710593,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
kurtosis,0.9592190005579262,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,6.378865544426661,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,5.115229652177596,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
hill_tail_index,0.9454777641696335,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
correlation_dimension,2.3613890753979274,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
embedding_dimension,0.6104919826214228,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,0.8795001656655529,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
model__chaotic_esn,14.15554438854843,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
model__esn,12.509224672895765,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
model__ridge_lag,9.31786237164451,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
model__transient_chaotic_esn,7.830754958437999,meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,1,directional_accuracy,pruned_features,top_4
hurst_rs,0.01728073820785145,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
hurst_dfa,0.018878015568726755,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_2,0.00998450534298225,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_5,0.02111915396406364,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_10,0.009902741833224213,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_25,0.011788901035739777,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_50,0.015281305302980311,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_100,0.010610265602326804,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,0.01126687745284364,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,0.01034099914381606,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,0.009980676845413301,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,0.018527149791442512,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,0.016919739803376792,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
vr_q10,0.3814256469472879,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,0.019843898199959995,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
lz_complexity,0.1255998459706066,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
permutation_entropy,0.01633751577509139,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
spectral_flatness,0.0178470509705733,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
kurtosis,0.009651163998999528,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,0.1657757107005022,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,0.033234283564863146,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
hill_tail_index,0.016176647985690792,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
correlation_dimension,0.02358118145465355,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
embedding_dimension,0.003444493331892349,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,0.005201491205091661,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,1,directional_accuracy,pruned_features,top_4
hurst_rs,2.3749301111890118,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
hurst_dfa,2.415574291541355,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_2,1.5615242244167535,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_5,2.885601803368893,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_10,2.267212876241575,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_25,3.794006252627594,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_50,3.492878108204576,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
acf_lag_100,2.0497271856372263,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,3.5826115315991287,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,2.44646760562906,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,2.489519737833044,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,2.5291491057119413,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,2.1490642765039487,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
vr_q10,20.10215746125307,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,2.504840156668883,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
lz_complexity,7.9776340512351664,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
permutation_entropy,5.999761592102212,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
spectral_flatness,2.099731449374001,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
kurtosis,2.472264851321963,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,8.233138144222323,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,6.924767492829316,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
hill_tail_index,3.920910842177289,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
correlation_dimension,4.334884885759832,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
embedding_dimension,0.4461625668984235,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,0.9454793956534296,meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,1,directional_accuracy,pruned_features,top_4
hurst_rs,0.0664150625747942,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
hurst_dfa,0.03513921176569502,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_2,0.06000720663408538,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_5,0.03490579941675631,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_10,0.030425807060617458,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_25,0.056039479780546936,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_50,0.03289819480678634,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_100,0.029613289920091854,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,0.022872616327870108,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,0.03184489347472856,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,0.05265079516281707,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,0.03128826274170968,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,0.06763330929234164,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
vr_q10,0.04609664545349526,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,0.03410563161238023,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
lz_complexity,0.03634545739299857,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
permutation_entropy,0.1021486579572875,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
spectral_flatness,0.03498866023189578,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
kurtosis,0.028502829660604898,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,0.039591938127257066,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,0.022656214502872533,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
hill_tail_index,0.021111954678945614,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
correlation_dimension,0.045177023064237404,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
embedding_dimension,0.020531158782508125,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,0.017009899576676646,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4
hurst_rs,5.652703641801926,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
hurst_dfa,2.38576636187229,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_2,0.9213114258498322,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_5,4.618559331452506,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_10,3.506982431440251,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_25,10.128059717725147,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_50,1.8328383910678832,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
acf_lag_100,3.734147682927147,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,2.789778522090862,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,1.509260445111265,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,5.744896588944186,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,1.5042365886878077,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,6.9720805274234285,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
vr_q10,3.586676998999275,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,4.498495803094698,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
lz_complexity,3.9869975530187975,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
permutation_entropy,7.908419256084798,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
spectral_flatness,7.009110890610091,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
kurtosis,4.6738628311129835,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,1.6727096754469901,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,3.6226024230998712,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
hill_tail_index,1.929325625378146,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
correlation_dimension,5.424573578408674,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
embedding_dimension,3.4512983341733117,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
selected_delay_tau,0.9353053741778282,meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,1,directional_accuracy,pruned_features,top_4
hurst_rs,0.011533244689265641,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
hurst_dfa,0.01088913825378285,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_2,0.004735244943522003,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_5,0.011223191727106487,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_10,0.006736598493241374,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_25,0.007649162786673998,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_50,0.012343092259661992,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
acf_lag_100,0.0060700689184920685,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_2,0.008518518840948406,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_5,0.00442279224215725,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_10,0.006415471814310145,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_25,0.009884276507216384,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
abs_acf_lag_50,0.006827239093310146,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
vr_q10,0.24249737443550562,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
lb_ret_stat_50,0.01119643303476724,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
lz_complexity,0.0987762525707514,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
permutation_entropy,0.007873892795949796,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
spectral_flatness,0.008997665808857662,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
kurtosis,0.00666634128913805,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
robust_kurtosis,0.09562333465067181,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
tail_ratio_upper,0.019912390098091357,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
hill_tail_index,0.009719254276189948,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
correlation_dimension,0.015316198095315085,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
embedding_dimension,0.0010428447749990682,meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,1,directional_accuracy,pruned_features,top_4
