model,horizon,target_metric,candidate_set,feature_set,balancing_mode,decision_rule,confidence_threshold,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,gap_mean,routing_hit_oracle_rate_mean,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,weighted_f1_mean,top2_hit_rate_mean,fallback_rate_mean
random_forest_classifier,20,directional_accuracy,top_4,full_features,default,confidence_fallback_0.60,0.6,5,0.5117743828376558,0.004490437490262125,0.5116589904239268,0.5280364880130625,0.0001153924137290174,0.016262105175406737,0.24,0.24,0.2530007492507492,0.11825584212872409,0.1312930588552809,0.39666666666666667,0.9533333333333334
random_forest_classifier,20,directional_accuracy,top_4,full_features,default,confidence_fallback_0.70,0.7,5,0.5115919195837277,0.004608278014071682,0.5116589904239268,0.5280364880130625,-6.707084019901203e-05,0.016444568429334762,0.22000000000000003,0.22000000000000003,0.24268939393939393,0.09284562722720512,0.08902807039208976,0.37333333333333335,0.99
random_forest_classifier,20,directional_accuracy,top_4,full_features,default,confidence_fallback_0.80,0.8,5,0.5115998588138575,0.004657836789626956,0.5116589904239268,0.5280364880130625,-5.913161006926848e-05,0.01643662919920502,0.22000000000000003,0.22000000000000003,0.24375,0.08930861195105941,0.08346206960869768,0.37333333333333335,0.9966666666666667
random_forest_classifier,20,directional_accuracy,top_4,full_features,default,top_1,,5,0.5124379977865346,0.005639178382319044,0.5116589904239268,0.5280364880130625,0.0007790073626078497,0.0155984902265279,0.38,0.38,0.2881945138195138,0.2541175914675771,0.330175428275983,0.6166666666666667,0.0
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.5150266521318452,0.0059169621962774106,0.5116589904239268,0.5280364880130625,0.003367661707918409,0.013009835881217341,0.32,0.32,0.28991550116550113,0.19757479508267523,0.26212996317138515,0.5233333333333333,0.82
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.514120838220211,0.0051095804319004415,0.5116589904239268,0.5280364880130625,0.0024618477962842665,0.013915649792851485,0.2866666666666667,0.2866666666666667,0.2768038211788212,0.1693918190343211,0.2153228807830299,0.4833333333333334,0.8933333333333333
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5135222755226974,0.005310207845162633,0.5116589904239268,0.5280364880130625,0.0018632850987705123,0.014514212490365238,0.27666666666666667,0.27666666666666667,0.27598942723942727,0.15288287857537508,0.18769238811679206,0.45999999999999996,0.9333333333333333
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.5121815462098471,0.004981085069019115,0.5116589904239268,0.5280364880130625,0.0005225557859202654,0.015854941803215485,0.24333333333333335,0.24333333333333335,0.2611480186480187,0.11774691357673306,0.127300442100647,0.42333333333333334,0.9733333333333333
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,balanced,top_1,,5,0.5139393950833867,0.005877423794686718,0.5116589904239268,0.5280364880130625,0.0022804046594599365,0.014097092929675814,0.4166666666666667,0.4166666666666667,0.3346482683982684,0.3154718858231972,0.38867508192369443,0.6833333333333333,0.0
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5156998121732166,0.0060599449032279545,0.5116589904239268,0.5280364880130625,0.004040821749289733,0.012336675839846021,0.33666666666666667,0.33666666666666667,0.2969609557109557,0.21044616673096234,0.28244367140251797,0.5066666666666666,0.7766666666666666
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.5145812251998837,0.005321418733896814,0.5116589904239268,0.5280364880130625,0.002922234775956955,0.013455262813178794,0.30666666666666664,0.30666666666666664,0.28855852480852484,0.18575379139205728,0.24158366084823277,0.45666666666666667,0.8733333333333333
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.5138500335899383,0.005633585817094049,0.5116589904239268,0.5280364880130625,0.0021910431660115996,0.014186454423124151,0.27999999999999997,0.27999999999999997,0.2781247918747919,0.15658851802714874,0.19332621651005594,0.4166666666666667,0.93
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.5120886251083097,0.004859417409666163,0.5116589904239268,0.5280364880130625,0.0004296346843828436,0.015947862904752908,0.24,0.24,0.2592249417249417,0.11436959988616051,0.12164726634110892,0.37333333333333335,0.9766666666666666
random_forest_classifier,20,directional_accuracy,top_4,full_plus_basic_features,default,top_1,,5,0.512897580255375,0.006005302174525874,0.5116589904239268,0.5280364880130625,0.0012385898314482215,0.01513890775768753,0.42000000000000004,0.42000000000000004,0.31084790209790214,0.27046423160872635,0.35997540834326275,0.6733333333333333,0.0
random_forest_classifier,20,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.5149613569789004,0.005005275058197412,0.5116589904239268,0.5280364880130625,0.0033023665549736813,0.013075131034162071,0.31333333333333335,0.31333333333333335,0.28187229437229433,0.19601464494012802,0.2595759559942329,0.52,0.8233333333333335
random_forest_classifier,20,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5144390649864538,0.0053558472393857035,0.5116589904239268,0.5280364880130625,0.0027800745625269907,0.01359742302660876,0.3,0.3,0.28563166000666,0.17842056452243849,0.22972905140380676,0.4866666666666667,0.8833333333333334
random_forest_classifier,20,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.5138213125221904,0.005224172255999612,0.5116589904239268,0.5280364880130625,0.002162322098263669,0.01421517549087208,0.2866666666666667,0.2866666666666667,0.2824288211788212,0.16375288498014698,0.20373499523425415,0.46333333333333326,0.9199999999999999
random_forest_classifier,20,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.5124130042264039,0.005277125932681869,0.5116589904239268,0.5280364880130625,0.0007540138024771159,0.015623483786658635,0.24666666666666667,0.24666666666666667,0.26293373293373296,0.12121960798070477,0.13352850138868683,0.42333333333333334,0.97
random_forest_classifier,20,directional_accuracy,top_4,selected_features,balanced,top_1,,5,0.5132407822556738,0.0056268760383953315,0.5116589904239268,0.5280364880130625,0.0015817918317470128,0.014795705757388738,0.4033333333333333,0.4033333333333333,0.32559308746808746,0.3016384645029372,0.3733804291800059,0.6599999999999999,0.0
random_forest_classifier,20,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.50,0.5,5,0.5153281277670668,0.005141290033118347,0.5116589904239268,0.5280364880130625,0.0036691373431400444,0.012708360245995707,0.33333333333333337,0.33333333333333337,0.2939069264069264,0.208478542058005,0.2768143847330348,0.53,0.77
random_forest_classifier,20,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.60,0.6,5,0.5143136826708432,0.00502260590344842,0.5116589904239268,0.5280364880130625,0.0026546922469164623,0.013722805342219289,0.2833333333333333,0.2833333333333333,0.2661700799200799,0.1718354623426867,0.22206052998950038,0.4766666666666667,0.86
random_forest_classifier,20,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.70,0.7,5,0.5134310438957332,0.005432125941692661,0.5116589904239268,0.5280364880130625,0.0017720534718064975,0.014605444117329253,0.27666666666666667,0.27666666666666667,0.2763099400599401,0.15409701978483947,0.1885392933970939,0.44333333333333336,0.93
random_forest_classifier,20,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.80,0.8,5,0.5123775252603624,0.005229511443598616,0.5116589904239268,0.5280364880130625,0.0007185348364355552,0.015658962752700196,0.24666666666666667,0.24666666666666667,0.26293373293373296,0.12121960798070477,0.13352850138868683,0.4133333333333334,0.97
random_forest_classifier,20,directional_accuracy,top_4,selected_features,default,top_1,,5,0.5132453866351806,0.0063691804743125705,0.5116589904239268,0.5280364880130625,0.0015863962112537913,0.01479110137788196,0.4166666666666667,0.4166666666666667,0.3104312354312354,0.2715251730701472,0.35969275629381325,0.6566666666666666,0.0
random_forest_classifier,20,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.50,0.5,5,0.5132974251643871,0.004891323394340244,0.5116589904239268,0.534941350979192,0.0016384347404603968,0.021643925814804905,0.24,0.24,0.22111900086822947,0.1088875879590437,0.15936049222792634,0.3466666666666667,0.93
random_forest_classifier,20,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.60,0.6,5,0.5121510896546007,0.004179378449758144,0.5116589904239268,0.534941350979192,0.0004920992306738964,0.022790261324591405,0.20666666666666664,0.20666666666666664,0.2067114405930675,0.08054309361011011,0.1006239130983134,0.31333333333333335,0.9766666666666666
random_forest_classifier,20,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.70,0.7,5,0.5113925155711406,0.004269276860932381,0.5116589904239268,0.534941350979192,-0.00026647485278614785,0.02354883540805145,0.19,0.19,0.19888198757763975,0.06576501944578181,0.0700295450846374,0.2966666666666667,0.9933333333333334
random_forest_classifier,20,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.80,0.8,5,0.5116589904239268,0.0045811846700949494,0.5116589904239268,0.534941350979192,0.0,0.0232823605552653,0.19,0.19,0.2,0.06311291528682833,0.06443542356585835,0.29333333333333333,1.0
random_forest_classifier,20,directional_accuracy,top_5,full_features,balanced,top_1,,5,0.5143853381131132,0.0067003057205932285,0.5116589904239268,0.534941350979192,0.002726347689186314,0.020556012866078992,0.4033333333333333,0.4033333333333333,0.24188598629047436,0.2182086201619593,0.3388786364072139,0.5833333333333334,0.0
random_forest_classifier,20,directional_accuracy,top_5,full_features,default,confidence_fallback_0.50,0.5,5,0.5141840688674795,0.005094912974563086,0.5116589904239268,0.534941350979192,0.002525078443552639,0.020757282111712665,0.27666666666666667,0.27666666666666667,0.2297634675749683,0.13887818833986215,0.22331187296005864,0.4,0.8533333333333333
random_forest_classifier,20,directional_accuracy,top_5,full_features,default,confidence_fallback_0.60,0.6,5,0.5126160782127765,0.004278932263091904,0.5116589904239268,0.534941350979192,0.0009570877888496653,0.02232527276641564,0.22333333333333333,0.22333333333333333,0.21381708408468575,0.09770511603000671,0.1344484119741937,0.33666666666666667,0.9466666666666667
random_forest_classifier,20,directional_accuracy,top_5,full_features,default,confidence_fallback_0.70,0.7,5,0.512144331756307,0.00417240479388828,0.5116589904239268,0.534941350979192,0.00048534133238026505,0.02279701922288504,0.2033333333333333,0.2033333333333333,0.20511144059306755,0.0777722617222311,0.09504316423733142,0.31333333333333335,0.9800000000000001
random_forest_classifier,20,directional_accuracy,top_5,full_features,default,confidence_fallback_0.80,0.8,5,0.5119512695251263,0.004242678182735723,0.5116589904239268,0.534941350979192,0.000292279101199527,0.022990081454065774,0.19333333333333333,0.19333333333333333,0.2012903225806452,0.06572480339871645,0.07094970095513574,0.3,0.9966666666666667
random_forest_classifier,20,directional_accuracy,top_5,full_features,default,top_1,,5,0.5123714844216112,0.006247855359696363,0.5116589904239268,0.534941350979192,0.0007124939976843724,0.02256986655758093,0.39,0.39,0.1935651194372092,0.14874408632303368,0.28933198185829767,0.5900000000000001,0.0
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.514814326678089,0.005211929660133833,0.5116589904239268,0.534941350979192,0.0031553362541621834,0.020127024301103122,0.27999999999999997,0.27999999999999997,0.20913223357599237,0.14126304042518995,0.24473297582348197,0.45666666666666667,0.8033333333333333
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.5149424823964043,0.004860802062826062,0.5116589904239268,0.534941350979192,0.0032834919724774453,0.019998868582787856,0.27666666666666667,0.27666666666666667,0.23450251341303235,0.1366012913169645,0.21979247912479982,0.4166666666666667,0.8866666666666667
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5129492532801233,0.004149913502463934,0.5116589904239268,0.534941350979192,0.0012902628561965608,0.021992097699068743,0.2333333333333333,0.2333333333333333,0.21929788285580712,0.1039969701863344,0.1487767065349449,0.3666666666666667,0.95
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.5116577630791657,0.0045384894021174805,0.5116589904239268,0.534941350979192,-1.2273447611436506e-06,0.023283587900026447,0.19666666666666668,0.19666666666666668,0.20208198757763976,0.07188061714154542,0.08240250430112353,0.32999999999999996,0.9866666666666667
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,balanced,top_1,,5,0.517570324922217,0.005324470513750962,0.5116589904239268,0.534941350979192,0.005911334498290235,0.017371026056975068,0.42333333333333334,0.42333333333333334,0.28035839703385285,0.26125167736370547,0.37353895605581294,0.6533333333333333,0.0
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5167430316647424,0.006502395641473193,0.5116589904239268,0.534941350979192,0.005084041240815662,0.01819831931444964,0.33999999999999997,0.33999999999999997,0.23417670028273116,0.1711117881392946,0.30496110826166856,0.4966666666666667,0.7
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.5147366108477123,0.0060952204635835875,0.5116589904239268,0.534941350979192,0.0030776204237854296,0.020204740131479874,0.2866666666666667,0.2866666666666667,0.2202136467864378,0.14565839715839718,0.24584205146705146,0.42333333333333334,0.8333333333333334
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.5133146684865069,0.005418451644122841,0.5116589904239268,0.534941350979192,0.0016556780625800577,0.021626682492685245,0.24666666666666667,0.24666666666666667,0.2168162247601238,0.11541862994774665,0.1774416726061066,0.3666666666666667,0.9199999999999999
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.512073373824224,0.004948317283003664,0.5116589904239268,0.534941350979192,0.0004143834002971432,0.02286797715496816,0.20666666666666664,0.20666666666666664,0.20674865424430644,0.08120895761737952,0.10172721090768325,0.32,0.9766666666666666
random_forest_classifier,20,directional_accuracy,top_5,full_plus_basic_features,default,top_1,,5,0.5175608944027502,0.007072459000442837,0.5116589904239268,0.534941350979192,0.005901903978823331,0.017380456576441973,0.42000000000000004,0.42000000000000004,0.25512663238273336,0.2265225420366556,0.35092023455251475,0.6233333333333333,0.0
random_forest_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.5149021793559061,0.005221631421353443,0.5116589904239268,0.534941350979192,0.0032431889319793814,0.020039171623285924,0.29,0.29,0.21335009238852157,0.14662295642235246,0.2563551716474495,0.45666666666666667,0.7966666666666666
random_forest_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5144655618681758,0.005014784024233017,0.5116589904239268,0.534941350979192,0.002806571444249042,0.02047578911101626,0.26,0.26,0.22503639885126564,0.12604422026352619,0.2015734420696968,0.4033333333333333,0.89
random_forest_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.5131454766799024,0.004268507560726902,0.5116589904239268,0.534941350979192,0.0014864862559755701,0.02179587429928973,0.23333333333333334,0.23333333333333334,0.21884907500166967,0.10315403010206552,0.14854065522271967,0.3666666666666667,0.95
random_forest_classifier,20,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.5116872157737878,0.00427744085293748,0.5116589904239268,0.534941350979192,2.8225349861031125e-05,0.023254135205404272,0.2,0.2,0.20337231015828489,0.07449250525343354,0.08891678169040092,0.3333333333333333,0.9833333333333332
random_forest_classifier,20,directional_accuracy,top_5,selected_features,balanced,top_1,,5,0.5178987616175972,0.006843628746966455,0.5116589904239268,0.534941350979192,0.006239771193670389,0.017042589361594914,0.43,0.43,0.2774247155991897,0.25251898710385196,0.37557528043877936,0.6566666666666666,0.0
random_forest_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.50,0.5,5,0.5164129526750212,0.006081442055676973,0.5116589904239268,0.534941350979192,0.0047539622510945,0.018528398304170808,0.35666666666666663,0.35666666666666663,0.24815019924753443,0.18034731370405183,0.316646070855828,0.5066666666666666,0.71
random_forest_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.60,0.6,5,0.5147180266274047,0.006050542575470418,0.5116589904239268,0.534941350979192,0.0030590362034779452,0.020223324351787357,0.27666666666666667,0.27666666666666667,0.2112852289676974,0.140895389414138,0.23959627301262723,0.42666666666666664,0.8233333333333335
random_forest_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.70,0.7,5,0.5131845789443544,0.0051486492814265756,0.5116589904239268,0.534941350979192,0.001525588520427667,0.021756772034837633,0.25,0.25,0.22036051559473718,0.11852751834163673,0.1818553996239327,0.37666666666666665,0.9133333333333333
random_forest_classifier,20,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.80,0.8,5,0.5124585740269609,0.004693478879000885,0.5116589904239268,0.534941350979192,0.000799583603034092,0.022482776952231213,0.21333333333333332,0.21333333333333332,0.20963897682495158,0.08659167761714663,0.1138222371579426,0.3333333333333333,0.97
random_forest_classifier,20,directional_accuracy,top_5,selected_features,default,top_1,,5,0.517779078154569,0.006165952718669474,0.5116589904239268,0.534941350979192,0.006120087730642274,0.017162272824623032,0.43,0.43,0.2639737086351392,0.2362526977311848,0.36723240697307025,0.6433333333333333,0.0
random_forest_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.50,0.5,5,0.5098422420930567,0.009052539586940923,0.5091254427441196,0.5357573671981479,0.0007167993489371165,0.025915125105091273,0.16333333333333333,0.16333333333333333,0.17719347319347317,0.06218033909,0.09294071101738785,0.32,0.9666666666666666
random_forest_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.60,0.6,5,0.5094768534553884,0.00896893107807654,0.5091254427441196,0.5357573671981479,0.00035141071126879546,0.026280513742759592,0.14666666666666667,0.14666666666666667,0.17103030303030303,0.047637286310095894,0.05976895989242846,0.30333333333333334,0.99
random_forest_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.70,0.7,5,0.5091254427441196,0.008999866854233537,0.5091254427441196,0.5357573671981479,0.0,0.02663192445402839,0.13666666666666666,0.13666666666666666,0.16666666666666666,0.038866172254958614,0.040136299803581646,0.29333333333333333,1.0
random_forest_classifier,20,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.80,0.8,5,0.5091254427441196,0.008999866854233537,0.5091254427441196,0.5357573671981479,0.0,0.02663192445402839,0.13666666666666666,0.13666666666666666,0.16666666666666666,0.038866172254958614,0.040136299803581646,0.29333333333333333,1.0
random_forest_classifier,20,directional_accuracy,top_6,full_features,balanced,top_1,,5,0.5138129360352297,0.005526715380088912,0.5091254427441196,0.5357573671981479,0.004687493291109983,0.021944431162918405,0.3366666666666666,0.3366666666666666,0.20004275354275353,0.17117086547731847,0.2801697285873274,0.5166666666666667,0.0
random_forest_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.50,0.5,5,0.5111598609662051,0.009378832418123212,0.5091254427441196,0.5357573671981479,0.002034418222085469,0.02459750623194292,0.2033333333333333,0.2033333333333333,0.19251748251748252,0.09167794565875767,0.15946905440787532,0.3433333333333334,0.9033333333333333
random_forest_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.60,0.6,5,0.5099774000589294,0.009170954294025238,0.5091254427441196,0.5357573671981479,0.0008519573148097301,0.025779967139218662,0.16999999999999998,0.16999999999999998,0.18037529137529137,0.06774493548129243,0.10432394032725219,0.31,0.96
random_forest_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.70,0.7,5,0.5092509259923641,0.008773560686623822,0.5091254427441196,0.5357573671981479,0.00012548324824443197,0.026506441205783958,0.14666666666666667,0.14666666666666667,0.16998135198135197,0.04946360331032594,0.0643344763405536,0.2866666666666667,0.9833333333333332
random_forest_classifier,20,directional_accuracy,top_6,full_features,default,confidence_fallback_0.80,0.8,5,0.5091254427441196,0.008999866854233537,0.5091254427441196,0.5357573671981479,0.0,0.02663192445402839,0.13666666666666666,0.13666666666666666,0.16666666666666666,0.038866172254958614,0.040136299803581646,0.27666666666666667,1.0
random_forest_classifier,20,directional_accuracy,top_6,full_features,default,top_1,,5,0.5131032474297926,0.007811506780001346,0.5091254427441196,0.5357573671981479,0.0039778046856730215,0.02265411976835537,0.3466666666666667,0.3466666666666667,0.1669089244089244,0.12767757077966405,0.2528171129769584,0.5366666666666667,0.0
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.5118250229456457,0.010292745699112472,0.5091254427441196,0.5357573671981479,0.0026995802015260693,0.02393234425250232,0.22999999999999998,0.22999999999999998,0.19684848484848486,0.10847597943279545,0.20197539540992562,0.37,0.8666666666666668
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.5112404135414029,0.009890941328040328,0.5091254427441196,0.5357573671981479,0.0021149707972832237,0.024516953656745166,0.2,0.2,0.19205128205128205,0.08909151658214626,0.15372456261324327,0.32999999999999996,0.9199999999999999
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.5098902790079863,0.009086824443464595,0.5091254427441196,0.5357573671981479,0.000764836263866775,0.025867088190161612,0.16333333333333333,0.16333333333333333,0.17752680652680652,0.06283618709291357,0.09316533581287001,0.29000000000000004,0.9666666666666666
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.5091242153993585,0.008977776039998525,0.5091254427441196,0.5357573671981479,-1.2273447611436506e-06,0.026633151798789535,0.14333333333333334,0.14333333333333334,0.16864801864801865,0.046819372541095174,0.0578841558277331,0.27,0.9866666666666667
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,balanced,top_1,,5,0.5173814174521294,0.00601068830152046,0.5091254427441196,0.5357573671981479,0.008255974708009704,0.018375949746018683,0.3833333333333333,0.3833333333333333,0.2362091242091242,0.20911573795291322,0.3286587686174895,0.5633333333333332,0.0
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.5133556869091531,0.008700998403359562,0.5091254427441196,0.5357573671981479,0.004230244165033419,0.02240168028899497,0.25,0.25,0.1992937062937063,0.11712566173718868,0.2221466411984879,0.37666666666666665,0.8133333333333332
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.5115631543867675,0.01021157651209936,0.5091254427441196,0.5357573671981479,0.0024377116426478806,0.024194212811380508,0.22333333333333333,0.22333333333333333,0.19139160839160838,0.10429971402999534,0.19177474244689857,0.3466666666666667,0.8766666666666666
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.5105460394917323,0.009457025201442008,0.5091254427441196,0.5357573671981479,0.0014205967476126709,0.02521132770641572,0.18,0.18,0.18445454545454545,0.07471872697164916,0.12091744873955709,0.29333333333333333,0.9466666666666667
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.5091444890942394,0.008985157897601171,0.5091254427441196,0.5357573671981479,1.9046350119748352e-05,0.026612878103908645,0.14666666666666667,0.14666666666666667,0.17016317016317015,0.049645913104929065,0.06394996290854324,0.25999999999999995,0.9833333333333334
random_forest_classifier,20,directional_accuracy,top_6,full_plus_basic_features,default,top_1,,5,0.5183236716110706,0.006478450040038538,0.5091254427441196,0.5357573671981479,0.009198228866951073,0.017433695587077313,0.36666666666666664,0.36666666666666664,0.1947831427831428,0.16111771234666641,0.28756938703512275,0.54,0.0
random_forest_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.511912875623463,0.00988728928293922,0.5091254427441196,0.5357573671981479,0.0027874328793432686,0.02384449157468512,0.2333333333333333,0.2333333333333333,0.1985967365967366,0.11001306957310272,0.20432513527340035,0.36333333333333334,0.8566666666666667
random_forest_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.5105527973900259,0.009645904602175867,0.5091254427441196,0.5357573671981479,0.0014273546459063022,0.02520456980812209,0.18333333333333332,0.18333333333333332,0.18499067599067598,0.0792638861286216,0.13125330129312462,0.30333333333333334,0.9366666666666668
random_forest_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.5097208442730351,0.009189078854608882,0.5091254427441196,0.5357573671981479,0.0005954015289154843,0.026036522925112902,0.16,0.16,0.17580885780885783,0.059755685757026854,0.08734572242615306,0.27666666666666667,0.97
random_forest_classifier,20,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.5092369480659645,0.00908489492339366,0.5091254427441196,0.5357573671981479,0.00011150532184490654,0.026520419132183483,0.14333333333333334,0.14333333333333334,0.16969696969696968,0.04499305554086513,0.05331863937960794,0.26,0.9933333333333334
random_forest_classifier,20,directional_accuracy,top_6,selected_features,balanced,top_1,,5,0.517494661146292,0.007179621463352785,0.5091254427441196,0.5357573671981479,0.008369218402172418,0.018262706051855968,0.39666666666666667,0.39666666666666667,0.24954711954711956,0.22952902787838428,0.3451792869850633,0.5599999999999999,0.0
random_forest_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.50,0.5,5,0.5123217284702276,0.01068373724032305,0.5091254427441196,0.5357573671981479,0.003196285726107925,0.02343563872792046,0.25999999999999995,0.25999999999999995,0.20232400932400935,0.12206474288392795,0.2340808561457967,0.4133333333333334,0.7933333333333333
random_forest_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.60,0.6,5,0.5114036973454196,0.010590118079908754,0.5091254427441196,0.5357573671981479,0.0022782546012998822,0.02435366985272851,0.22000000000000003,0.22000000000000003,0.1896946386946387,0.10156693756877348,0.18608132977029124,0.36333333333333334,0.8766666666666666
random_forest_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.70,0.7,5,0.5108115313490209,0.00983226646543731,0.5091254427441196,0.5357573671981479,0.0016860886049013951,0.024945835849126997,0.19,0.19,0.1886853146853147,0.08202066910965686,0.1376289194182409,0.32333333333333336,0.9366666666666668
random_forest_classifier,20,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.80,0.8,5,0.5091444890942394,0.008985157897601171,0.5091254427441196,0.5357573671981479,1.9046350119748352e-05,0.026612878103908645,0.14666666666666667,0.14666666666666667,0.17016317016317015,0.049645913104929065,0.06394996290854324,0.27999999999999997,0.9833333333333334
random_forest_classifier,20,directional_accuracy,top_6,selected_features,default,top_1,,5,0.5172457868332365,0.006404744125551669,0.5091254427441196,0.5357573671981479,0.008120344089116983,0.018511580364911406,0.38666666666666666,0.38666666666666666,0.21792296592296592,0.1928410102946048,0.3227101522218834,0.5766666666666667,0.0
random_forest_classifier,20,rmse,top_3,full_features,balanced,confidence_fallback_0.50,0.5,5,0.17113543184771673,0.00842063376253993,0.17110973734984747,0.1706792466123565,-2.569449786925461e-05,0.0004561852353602362,0.41,0.41,0.340252281266774,0.22754694113367407,0.27050215048215404,0.6733333333333333,0.72
random_forest_classifier,20,rmse,top_3,full_features,balanced,confidence_fallback_0.60,0.6,5,0.17111153213060012,0.008378033672184291,0.17110973734984747,0.1706792466123565,-1.7947807526457377e-06,0.0004322855182436273,0.4133333333333334,0.4133333333333334,0.33814814814814814,0.20641513866185085,0.2530578027796545,0.6599999999999999,0.9333333333333333
